"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"ANANTAPUR","AGALI",26.89,29.02,28.69,27.33,27.79,29.39,29.77,29.7,30.12,29.2
"ANANTAPUR","AMADAGUR",29.42,30.7,32.17,29.06,29.78,31.14,31.13,31.76,32.18,33.09
"ANANTAPUR","AMARAPURAM",28.09,30.1,30.41,28.45,28.84,29.77,30.46,30.26,30.48,31.06
"ANANTAPUR","ANANTAPURMANDAL",30.23,33.88,34.18,31.73,32.61,32.36,32.77,34.07,35.31,35.1
"ANANTAPUR","ATMAKUR",28.72,31.57,32.31,30.27,30.75,30.63,32.15,32.9,33.28,34.09
"ANANTAPUR","BATHALAPALLE",31.76,33.51,34.54,31.75,32.54,32.88,32.74,33.6,33.87,34.76
"ANANTAPUR","BELUGUPPA",29.45,31.6,31.18,30.38,31.46,29.74,31.93,32.7,32.65,33.29
"ANANTAPUR","BOMMANAHAL",30.75,32.15,32.6,31.3,31.29,30.35,31.5,32.7,33.64,33.76
"ANANTAPUR","BRAHMASAMUDRAM",28.17,30.6,30.01,29.25,30.79,28.93,31,31.78,31.84,31.33
"ANANTAPUR","BUKKAPATNAM",30.65,32.31,32.87,30.56,30.48,32.25,31.72,32.54,32.45,33.85
"ANANTAPUR","BUKKARAYASAMUDRAM",29.63,33.88,34.18,31.73,32.61,31.96,33.21,34.07,35.31,35.1
"ANANTAPUR","CHENNEKOTHAPALLE",31.23,32.24,33.07,30.91,31.37,32,32.21,32.53,33.34,33.82
"ANANTAPUR","CHILAMATHUR",27.23,28.94,31.14,28.38,28.95,29.64,29.33,29.9,30.18,30.81
"ANANTAPUR","DHARMAVARAM",31.53,33.27,34.14,31.75,32.54,32.88,32.6,33.49,33.62,34.7
"ANANTAPUR","DHIRCHAL",30.67,31.02,32.37,30.73,30.53,29.86,31.52,32.32,33.15,32.92
"ANANTAPUR","GANDLAPENTA",30.56,31.63,32.62,30.25,30.17,32.58,32.3,32.87,32.6,33.62
"ANANTAPUR","GARLADINNE",30.15,34.15,34.18,31.73,32.73,32.14,32.79,34.07,35.5,35.28
"ANANTAPUR","GOOTY",29.92,32.98,32.68,31.55,31.51,31.66,33.71,33.03,34.67,34.57
"ANANTAPUR","GORANTLA",28.44,29.79,32.07,29.67,29.86,30.86,30.75,31.04,32.02,32.37
"ANANTAPUR","GUDIBANDA",27.69,29.48,28.92,28.08,28.05,29.77,29.52,29.82,29.92,29.95
"ANANTAPUR","GUMMAGATTA",29.29,30.9,30.54,30.06,30.79,29.49,31.66,32.29,32.4,31.73
"ANANTAPUR","GUNTAKAL",29.84,32.98,32.68,31.55,31.51,31.66,33.71,33.03,34.67,34.57
"ANANTAPUR","HINDUPUR",27.51,28.98,31.31,28.83,28.78,30.25,30.18,30.12,30.65,31.37
"ANANTAPUR","KADIRI",30.51,32.42,32.5,30.63,30.43,32.13,32.21,32.56,32.23,34.01
"ANANTAPUR","KALYANDURG",28.11,30.98,30.07,29.36,31.25,29.88,31.32,31.74,32.26,32.73
"ANANTAPUR","KAMBADUR",28.19,30.65,31.65,28.95,30.26,30.1,31.69,30.85,32.26,32.4
"ANANTAPUR","KANAGANAPALLE",31.01,32.18,32.93,30.56,31.32,31.47,32.4,32.06,33.11,33.21
"ANANTAPUR","KANEKAL",30.65,32.82,32.42,31.05,31.67,30.1,32.19,32.85,33.56,33.62
"ANANTAPUR","KOTHACHERUVU",30.86,31.92,33.07,30.7,30.87,32,31.86,32.35,33.14,33.45
"ANANTAPUR","KUDAIR",29.21,33.54,33.64,31.5,32.29,31.43,32.61,33.92,34.95,34.82
"ANANTAPUR","KUNDURPI",27.61,29.87,29.66,28.48,29.39,28.93,30.57,30.48,30.54,30.67
"ANANTAPUR","LEPAKSHI",27.2,28.98,31.31,28.66,28.79,29.86,29.85,30.01,30.65,31.15
"ANANTAPUR","MADAKASIRA",27.53,29.01,31.09,28.75,28.48,30.28,30.4,30.21,30.63,31.37
"ANANTAPUR","MUDIGUBBA",32.01,33.82,34.54,31.59,32.5,32.86,32.96,33.63,33.88,34.74
"ANANTAPUR","NALLACHERUVU",29.97,31.07,32.5,29.44,30.15,31.71,31.75,32.13,32.2,33.24
"ANANTAPUR","NALLAMADA",30.17,31.99,32.57,30.17,30.03,31.75,31.75,32.17,32.15,33.95
"ANANTAPUR","NAMBULIPULIKUNTA",31.53,33.01,33.34,31.77,30.95,33.75,33.65,33.78,33.73,34.43
"ANANTAPUR","NARPALA",30.47,33.17,34.17,31.53,32.31,32.68,33.69,33.24,34.59,34.82
"ANANTAPUR","OBULADEVARACHERUVU",29.42,30.59,32.17,29.36,29.75,31.14,31.13,31.76,32.18,33.09
"ANANTAPUR","PAMIDI",30.28,33.79,33.49,31.77,32.56,31.86,33.93,33.62,35.2,35.2
"ANANTAPUR","PARIGI",27.58,29.01,31.09,29.19,28.75,30.36,30.4,30.21,30.63,31.37
"ANANTAPUR","PEDDAPAPPUR",31.29,34.34,34.93,32.19,32.54,32.68,34.68,34.17,35.56,36.15
"ANANTAPUR","PEDDAVADUGUR",30.84,33.98,34.1,32.09,32.5,32.18,34.04,33.95,35.29,35.85
"ANANTAPUR","PENUKONDA",30.14,31.23,33.07,30.7,30.75,31.66,31.86,32.07,33.14,33.14
"ANANTAPUR","PUTLUR",31.48,34.06,34.93,32.19,32.54,33.13,35.27,34.38,35.65,36.2
"ANANTAPUR","PUTTAPARTHI",29.54,30.9,32.6,30.17,30.34,31.53,31.29,31.79,32.42,32.9
"ANANTAPUR","RAMAGIRI",31.01,32.18,32.93,30.56,31.32,31.47,32.4,32.07,33.26,33.21
"ANANTAPUR","RAPTADU",30.53,32.12,32.92,30.75,31.68,31.82,32.38,32.6,32.95,34.09
"ANANTAPUR","RAYADURG",29.29,30.9,30.54,30.06,30.62,29.49,31.66,32.29,32.51,31.93
"ANANTAPUR","RODDAM",29.15,30.43,31.68,29.64,29.57,30.6,30.8,31.01,31.53,31.9
"ANANTAPUR","ROLLA",27.22,29.24,29.75,27.66,27.74,29.63,29.58,29.79,30.04,29.48
"ANANTAPUR","SETTUR",28.01,30.37,29.99,28.67,30.67,29.07,31.13,31.12,31.2,31.09
"ANANTAPUR","SINGANAMALA",30.65,33.88,34.18,32.09,32.61,32.18,34.04,34.07,35.31,35.64
"ANANTAPUR","SOMANDEPALLE",27.67,29.13,31.1,29.22,29.14,30.36,30.21,30.24,30.84,31.37
"ANANTAPUR","TADIMARRI",31.76,33.99,34.54,31.75,32.54,32.88,33.49,33.74,34.41,35.04
"ANANTAPUR","TADPATRI",31.83,34.34,34.93,32.19,32.54,33.19,35.18,34.42,35.56,36.2
"ANANTAPUR","TALUPULA",31.53,33.01,32.6,31.77,30.77,33.61,33.65,33.48,33.46,34.43
"ANANTAPUR","TANAKAL",30.54,31.99,33.01,30.34,30.5,31.69,32.36,32.96,32.73,33.37
"ANANTAPUR","URAVAKONDA",29.76,33.1,33.12,31.13,31.73,30.71,32.44,33.01,33.65,33.95
"ANANTAPUR","VAJRAKARUR",29.95,33.35,33.12,31.44,32.17,31.18,33.21,33.12,34.45,34.4
"ANANTAPUR","VIDAPANAKAL",30.7,32.74,32.85,31.5,31.5,30.96,33.08,32.67,33.61,33.76
"ANANTAPUR","YADIKI",31.29,34.34,34.54,31.89,31.84,32.01,33.96,34.15,35.39,36.12
"ANANTAPUR","YELLANUR",31.83,34.29,34.4,31.95,32.07,33.35,35.27,34.42,35.65,35.78
"CHITTOOR","BAIREDDIPALLE",30.06,33.21,32.12,30.98,31.63,29.6,33,33.32,33.82,34.1
"CHITTOOR","BANGARUPALEM",31.42,34.85,34.84,31.97,33.03,31.6,34.47,35.12,35.59,35.83
"CHITTOOR","BKOTHAKOTA",28.72,31.49,32.43,29.91,30.18,29.05,31.07,32.42,31.93,32.31
"CHITTOOR","BUCHINAIDUKHANDRI",32.03,35.7,34.42,33.66,34.89,31.8,34.71,36.16,35.93,36.73
"CHITTOOR","CHANDRAGIRI",31.81,34.06,34.01,32.08,33.5,29.94,34.21,34.15,35.04,36.05
"CHITTOOR","CHINNAGOTTIGALLU",30.44,32.52,32.51,30.5,31.53,28.77,32.57,32.79,33.16,33.97
"CHITTOOR","CHITTOORMANDAL",32.53,35.99,36.6,33.39,35.89,33.32,35.71,36.23,36.75,37.22
"CHITTOOR","CHOWDEPALLE",29.86,32.02,32.48,30.67,30.71,27.91,32.27,32.54,32.68,32.98
"CHITTOOR","GANGADHARANELLORE",32.61,35.99,36.6,33.39,35.89,33.32,35.93,36.32,37.09,37.34
"CHITTOOR","GANGAVARAM",29.94,33.35,32.4,31.14,31.85,29.33,33.07,33.31,33.98,34.23
"CHITTOOR","GUDIPALA",33.44,36.74,37.37,33.74,35.98,34.07,35.9,36.62,37.15,38.05
"CHITTOOR","GUDIPALLE",30.15,32.48,33.09,30.3,31.61,30.16,31.8,33.53,33.39,33.08
"CHITTOOR","GURRAMKONDA",31.01,33.27,33.5,31.23,31.24,30.73,33.82,33.79,33.66,33.74
"CHITTOOR","IRALA",31.42,34.74,35.35,32.28,33.61,31.16,34.74,35.31,35.75,35.96
"CHITTOOR","KALAKADA",31.56,33.65,33.76,31.23,31.34,31.08,34,33.85,33.66,33.82
"CHITTOOR","KALIKIRI",31.56,33.65,33.76,31.08,31.56,30.91,34,33.85,33.46,33.82
"CHITTOOR","KAMBHAMVARIPALLE",31.97,34.12,34.14,31.7,32.57,31.73,34.5,34.06,33.98,34.67
"CHITTOOR","KAMMAPALLE",32.08,34.49,34.31,32.67,34.01,30.68,34.52,34.51,35.23,36.75
"CHITTOOR","KARVETINAGAR",33.17,36.13,34.93,32.99,35.78,32.16,35.44,35.99,36.79,37.98
"CHITTOOR","KUPPAM",31.28,33.9,34.76,31.52,32.9,31.44,32.93,33.88,34.7,34.42
"CHITTOOR","KURABALAKOTA",30.25,32.67,33.1,31.17,30.6,29.9,33.05,33.59,33.15,33.2
"CHITTOOR","KVBPURAM",31.64,35.18,33.76,32.88,34.46,31.47,34.19,35.4,35.37,36.73
"CHITTOOR","MANDAPALLE",30.25,32.67,33.1,31.17,30.72,29.9,33.05,33.59,33.15,33.2
"CHITTOOR","MULAKALACHERUVU",30.54,32.15,33.1,30.34,30.5,31.69,32.36,32.96,32.73,33.37
"CHITTOOR","NAGALAPURAM",31.78,35.95,36.06,33.36,35.09,33.64,34.38,35.43,36.17,36.89
"CHITTOOR","NAGARI",33.21,36.45,35.7,34.35,35.79,32.86,35.44,35.99,36.79,37.98
"CHITTOOR","NARAYANAVANAM",31.91,35.15,33.37,32.63,34.4,31.47,33.88,34.53,35.21,35.94
"CHITTOOR","NIMMANAPALLE",30.72,32.98,33.03,31,31.18,29.24,33.11,33.26,33.32,33.62
"CHITTOOR","NINDRA",33.21,36.45,35.7,34.35,35.79,32.86,35.22,35.81,36.68,37.94
"CHITTOOR","PAKALA",31.44,34.35,34.95,31.86,33.25,30.55,34.6,34.93,35.38,35.78
"CHITTOOR","PALAMANER",30.73,33.95,33.04,31.52,32.46,30.6,33.8,34.09,34.73,34.89
"CHITTOOR","PALASAMUDRAM",33.77,36.82,37.21,33.64,36.14,34.21,36.16,36.9,37.61,38.23
"CHITTOOR","PEDDAMANDYAM",31.29,32.73,33.53,31.48,30.92,33.08,33.47,33.81,33.49,33.85
"CHITTOOR","PEDDAPANJANI",29.39,32.73,32.1,30.73,31.28,28.33,32.41,32.65,33.28,33.59
"CHITTOOR","PEDDATHIPPASAMUDRA",29.87,32.15,33.1,30.28,30.37,30.72,31.85,32.76,32.51,33.01
"CHITTOOR","PENUMURU",31.86,35.38,36.04,32.74,33.77,31.82,35.29,35.98,36.31,36.65
"CHITTOOR","PICHATUR",32.41,35.84,35.92,33.6,35.17,33.28,34.43,35.4,36.25,37.39
"CHITTOOR","PILERU",31.15,32.96,33.15,31.09,31.86,30.23,33.05,33.17,33.35,33.62
"CHITTOOR","PULICHERLA",31.03,33.52,33.6,31.1,32.53,29.32,33.66,33.81,34.34,34.73
"CHITTOOR","PUNGANUR",29.62,31.96,32.31,30.67,30.75,27.91,32.25,32.54,32.68,33.06
"CHITTOOR","PUTHALAPATTU",31.86,35.38,36.04,32.74,33.77,31.82,35.29,35.98,36.31,36.65
"CHITTOOR","PUTTUR",33.17,36.13,34.93,32.99,35.78,32.16,35.44,35.99,36.79,37.98
"CHITTOOR","RAMAKUPPAM",30.64,33.77,34.5,31.28,32.62,31.83,33.58,34.09,34.98,34.45
"CHITTOOR","RAMASAMUDRAM",29.04,31.38,31.82,30.25,30.24,26.77,31.61,31.88,32.06,32.46
"CHITTOOR","RENIGUNTA",31.9,35.18,34.31,32.75,34.43,30.36,34.57,34.46,35.23,36.89
"CHITTOOR","ROMPICHERLA",30.81,32.73,32.84,30.88,31.43,29.6,32.74,32.93,33.2,33.49
"CHITTOOR","SANTHIPURAM",29.31,31.71,31.96,29.86,30.57,29.96,31.02,32.35,32.61,32.72
"CHITTOOR","SATYAVEDU",32.04,36.13,36.06,34.14,35.09,33.64,34.38,35.62,36.17,36.6
"CHITTOOR","SODAM",30.92,33.37,33.73,30.8,31.99,28.98,33.38,33.57,34.15,34.39
"CHITTOOR","SOMALA",30.92,32.88,33.23,30.53,31.61,28.98,32.9,33.09,33.59,33.78
"CHITTOOR","SRIKALAHASTI",32.2,35.4,34.6,33.39,35.03,31.41,35.1,35.49,35.59,36.89
"CHITTOOR","SRIRANGARAJAPURAM",32.69,35.68,36.37,33.06,35.87,32.8,35.93,36.32,37.09,37.34
"CHITTOOR","THAMBALLAPALLE",30.86,32.42,33.53,31.31,30.71,31.97,32.93,33.81,33.34,33.67
"CHITTOOR","THAVANAMPALLE",31.86,35.38,36.04,32.74,33.77,31.82,35.29,35.98,36.31,36.65
"CHITTOOR","THOTTAMBEDU",31.71,35.45,34.82,33.61,35.04,31.8,35.6,35.66,35.93,37.01
"CHITTOOR","TIRUPATI",31.9,34.49,34.31,32.67,34.01,30.07,34.21,34.24,35.23,36.75
"CHITTOOR","TIRUPATIURBAN",31.9,34.59,34.31,32.67,34.01,30.07,34.21,34.24,35.23,36.75
"CHITTOOR","VADAMALAPETA",31.9,34.54,34.31,32.67,34.01,30.68,34.21,34.24,35.23,36.75
"CHITTOOR","VALMIKIPURAM",31.25,33.27,33.5,31.23,31.37,30.26,33.69,33.78,33.66,33.74
"CHITTOOR","VARADAIAHPALEM",32.16,36.13,35.37,34.17,35.07,32.33,34.69,36.16,35.78,36.66
"CHITTOOR","VEDURUKUPPAM",32.08,34.98,35.59,32.49,34.43,31.66,35.29,35.76,36.25,36.65
"CHITTOOR","VENKATAGIRIKOTA",30.12,33.06,33.21,31.06,31.64,31.43,33.22,33.71,34.34,34
"CHITTOOR","VIJAYAPURAM",33.31,36.98,37.01,35.02,36.64,34.05,35.55,36.2,37,38.36
"CHITTOOR","YADAMARI",32.29,35.57,35.9,33.03,34.67,32.68,35.19,35.84,36.26,36.53
"CHITTOOR","YARRAVARIPALEM",31.15,32.96,33.15,31.09,31.86,30.23,32.97,32.98,33.07,33.62
"CHITTOOR","YERPEDU",31.9,35.4,34.31,32.97,34.64,30.85,34.99,34.84,35.23,36.89
"EASTGODAVARI","ADDATEEGALA",31.28,32.85,31.66,28.03,26.97,30.55,32.74,33.26,29.11,29.48
"EASTGODAVARI","AINAVILLI",31.36,34.01,33.54,28.25,29.11,29.25,34.1,33.65,30.43,30.56
"EASTGODAVARI","ALAMURU",31.99,33.73,33.67,28.32,28.61,29.14,33.57,32.98,30.93,30.87
"EASTGODAVARI","ALLAVARAM",30.41,32.49,32.57,29.04,28.28,29.48,33.4,33.18,30.5,31.01
"EASTGODAVARI","AMALAPURAM",31.19,33.43,33.32,28.17,28.51,29.24,33.97,33.49,30.21,30.73
"EASTGODAVARI","AMBAJIPETA",31.39,33.9,33.54,28.25,28.87,29.24,33.97,33.49,30.43,30.91
"EASTGODAVARI","ANAPARTHI",32.03,33.95,33.71,28.49,28.95,29.35,33.68,33.12,30.75,30.31
"EASTGODAVARI","ATREYAPURAM",32,33.71,33.87,28.33,28.15,29.88,33.57,33.1,30.93,30.87
"EASTGODAVARI","BICCAVOLU",31.8,33.9,33.71,28.58,28.7,29.35,33.68,33.03,30.59,29.95
"EASTGODAVARI","CHINTUR",34.48,34.34,31.17,28.86,27.03,28.35,33.11,32.95,30.6,29.84
"EASTGODAVARI","DEVIPATNAM",32.83,33.32,32.35,28.91,27.72,31.3,32.85,33.4,29.87,29.78
"EASTGODAVARI","GANDEPALLE",31.61,33.49,32.53,28.46,27.86,30.36,33,33.24,30.06,29.64
"EASTGODAVARI","GANGAVARAMEASTGODAVARI",32.09,33.07,31.96,28.61,27.14,30.69,32.74,33.43,29.31,29.48
"EASTGODAVARI","GOKAVARAM",32.31,33.07,32.02,28.67,27.36,30.82,32.54,33.43,29.75,29.37
"EASTGODAVARI","GOLLAPROLU",31.34,33.99,32.96,28.6,27.88,30.66,32.99,33.49,29.93,30.34
"EASTGODAVARI","IPOLAVARAM",30.45,33.49,33.14,28.16,29.18,29.13,34.08,33.6,29.9,30.13
"EASTGODAVARI","JAGGAMPETA",31.61,33.49,32.23,28.46,27.86,30.61,33,33.43,30.06,29.85
"EASTGODAVARI","KADIAM",31.69,33.31,33.62,28.33,28,29.14,33.24,32.95,30.42,30.3
"EASTGODAVARI","KAJULURU",31.38,33.98,33.4,28.46,29.42,28.96,34.08,33.6,30.46,30.06
"EASTGODAVARI","KAKINADARURAL",31.05,33.87,33.35,28.75,29.09,29.73,33.58,33.01,30.31,30.07
"EASTGODAVARI","KAKINADAURBAN",31.05,33.87,33.35,28.65,29.09,29.29,33.58,33.01,30.31,29.86
"EASTGODAVARI","KAPILESWARAPURAM",32.03,33.95,33.62,28.44,28.95,28.89,33.66,33.17,30.82,30.91
"EASTGODAVARI","KARAPA",31.58,33.98,33.54,28.5,29.21,28.96,33.68,33.18,30.5,30.06
"EASTGODAVARI","KATRENIKONA",30.92,33.34,33,28.83,29.21,29.25,34.1,33.65,30.43,31.04
"EASTGODAVARI","KIRLAMPUDI",31.66,33.95,32.73,28.44,27.55,30.85,33.02,33.7,29.93,30.26
"EASTGODAVARI","KORUKONDA",32.31,33.37,32.53,28.67,27.77,30.82,32.74,33.23,30,29.56
"EASTGODAVARI","KOTANANDURU",31.65,32.9,32.87,28.74,28.5,31.35,32.9,33.95,30.89,29.62
"EASTGODAVARI","KOTHAPALLEE",30.55,33.49,33.04,28.75,27.97,30.16,32.82,33.03,29.93,30.09
"EASTGODAVARI","KOTHAPETA",31.66,33.67,33.53,28.11,28.59,28.78,33.58,32.88,30.73,30.91
"EASTGODAVARI","KUNAVARAM",34.39,34.27,32.06,28.97,27.53,29.16,33.29,32.81,30.6,30.32
"EASTGODAVARI","MALIKIPURAM",30.34,31.41,31.83,28.8,28.18,29.13,32.07,32.09,30.2,31.09
"EASTGODAVARI","MAMIDIKUDURU",31.39,33.23,33.48,28.69,28.37,29.14,33.74,33.29,30.43,30.91
"EASTGODAVARI","MANDAPETA",31.5,33.31,33.59,28.41,28,29.3,33.24,32.92,30.42,30.03
"EASTGODAVARI","MAREDUMILLI",30.1,30.63,30.87,27.18,25.75,28.66,31.86,32.01,28.34,28.01
"EASTGODAVARI","MUMMIDIVARAM",31.17,34.01,33.42,28.24,29.18,29.25,34.1,33.65,30.11,30.14
"EASTGODAVARI","NELLIPAKA",34.81,35.32,32.45,29.06,28.25,29.41,33.5,33.84,31.16,30.95
"EASTGODAVARI","PAMARRUEASTGODAVARI",32.03,34.01,33.62,28.44,29.21,28.89,33.91,33.49,30.75,30.55
"EASTGODAVARI","PEDAPUDI",31.58,33.9,33.54,28.65,28.7,29.35,33.68,33.01,30.5,29.91
"EASTGODAVARI","PEDDAPURAM",31.69,34.06,33.1,28.74,28.08,30.85,33.54,33.7,30.31,30.26
"EASTGODAVARI","PGANNAVARAM",31.66,33.67,33.53,28.14,28.59,29.14,33.74,33.29,30.73,30.91
"EASTGODAVARI","PITHAPURAM",31.69,34.06,33.04,28.75,27.99,30.85,33.49,33.7,30.21,30.34
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",31.66,33.95,32.73,28.44,27.55,30.85,33.02,33.7,29.93,30.26
"EASTGODAVARI","RAJAHMUNDRYRURAL",31.36,33.09,32.81,28.35,27.85,29.57,32.83,32.9,30.06,29.75
"EASTGODAVARI","RAJAHMUNDRYURBAN",31.36,33.37,32.81,28.53,27.85,30.13,32.83,33.03,30.06,29.75
"EASTGODAVARI","RAJANAGARAM",31.5,33.52,33.59,28.43,28,29.58,33.24,32.92,30.42,30.03
"EASTGODAVARI","RAJAVOMMANGI",31.03,32.37,31.15,27.75,26.59,29.83,32.36,33.07,29.35,28.76
"EASTGODAVARI","RAMACHANDRAPURAM",32.03,33.98,33.71,28.5,29.21,28.94,33.68,33.18,30.75,30.31
"EASTGODAVARI","RAMPACHODAVARAM",32.09,33.01,31.96,28.61,27.14,30.69,32.5,33.4,29.31,29.1
"EASTGODAVARI","RANGAMPETA",31.58,33.85,33.1,28.58,28.08,29.58,33.54,32.9,30.31,29.67
"EASTGODAVARI","RAVULAPALEM",31.99,33.73,33.67,28.32,28.61,28.78,33.65,32.98,31,31.08
"EASTGODAVARI","RAYAVARAM",32.03,33.95,33.71,28.49,28.95,28.93,33.68,33.12,30.75,30.31
"EASTGODAVARI","RAZOLE",31.36,32.42,32.85,28.69,28.23,29.13,33.46,33.24,30.53,31.14
"EASTGODAVARI","ROUTHULAPUDI",31.33,33.37,32.04,28.19,27.91,31.35,32.74,33.82,30.14,29.82
"EASTGODAVARI","SAKHINETIPALLE",30.5,31.52,32.29,29.74,28.79,29.96,32.52,32.45,31.15,31.39
"EASTGODAVARI","SAMALKOTA",31.69,34.06,33.25,28.75,28.56,29.94,33.54,33.45,30.31,30.17
"EASTGODAVARI","SANKHAVARAM",31.4,33.99,32.96,28.6,27.88,30.85,32.99,33.49,29.93,30.34
"EASTGODAVARI","SEETHANAGARAM",32.83,33.71,32.38,28.91,27.77,31.3,32.93,33.28,30,30.06
"EASTGODAVARI","THALLAREVU",31.17,34.01,33.42,28.49,29.56,29.05,34.08,33.6,30.31,30.06
"EASTGODAVARI","THONDANGI",31.12,33.37,32.75,28.6,28.07,30.94,32.52,33.53,29.85,30.09
"EASTGODAVARI","TUNI",31.33,33.37,32.87,28.74,28.5,31.61,32.9,33.95,30.89,29.84
"EASTGODAVARI","UPPALAGUPTAM",30.92,33.34,33,28.53,28.7,29.25,34.1,33.65,30.07,30.73
"EASTGODAVARI","VARARAMACHANDRAPUR",33.25,33.62,31.07,28.64,27.39,29.16,33.11,32.6,30.6,29.81
"EASTGODAVARI","YELESWARAM",31.66,33.95,32.73,28.44,27.55,30.85,33.02,33.7,29.93,30.26
"EASTGODAVARI","YRAMAVARAM",30.14,30.77,30.87,27.47,25.99,28.66,31.96,32.09,28.54,28.62
"GUNTUR","ACHAMPETA",33.62,36.02,36.23,30.96,29.11,32.27,33.97,34.98,34.32,34.74
"GUNTUR","AMARAVATHI",33.42,35.92,36.12,31.27,28.96,32.25,34.75,35.24,34.53,35.07
"GUNTUR","AMRUTHALUR",32.58,35.45,35.68,29.82,28.63,30,34.05,34.24,33.51,34.21
"GUNTUR","BAPATLA",33.14,35.52,36.15,30.08,30.24,30.57,34.4,34.82,34.31,34.7
"GUNTUR","BELLAMKONDA",34.03,36.48,36.7,32.05,29.64,32.53,33.69,35.15,34.79,35.39
"GUNTUR","BHATTIPROLU",32,34.99,35.59,29.89,28.41,30,34.4,33.95,33.12,33.82
"GUNTUR","BOLLAPALLE",33.64,35.24,35.59,31.07,29.27,31.32,34.32,35.01,35.37,34.93
"GUNTUR","CHEBROLE",32.86,35.51,35.81,30.41,28.32,30.25,34.19,34.59,34.5,34.73
"GUNTUR","CHERUKUPALLE",32.08,34.99,35.59,29.82,29.03,30.24,34.29,34.1,33.34,33.84
"GUNTUR","CHILAKALURIPET",33.5,35.59,36.48,30.58,29.77,30.71,34.32,35.21,35.04,35.28
"GUNTUR","DACHEPALLE",34.9,36.45,36.87,32.25,29.85,32.71,33.79,35.4,35.18,35.45
"GUNTUR","DUGGIRALA",32.86,36.15,35.76,30.83,28.88,30.97,34.5,34.78,34.29,34.54
"GUNTUR","DURGI",32.82,35.74,35.78,31.94,29.61,32.47,33.71,35.24,33.88,35.33
"GUNTUR","EDLAPADU",33.08,35.43,36.2,30.09,28.52,30.46,34.11,34.74,34.79,34.92
"GUNTUR","GUNTURMANDAL",32.67,35.73,35.81,30.97,28.99,31.24,34.18,34.68,34.5,34.73
"GUNTUR","GURAZALA",33.53,36.06,36.68,32.17,29.86,32.82,33.84,35.34,34.62,35.53
"GUNTUR","IPURU",33.69,34.87,35.93,30.57,29.02,30.3,34.19,35.01,35.25,34.89
"GUNTUR","KAKUMANU",32.83,35.48,36.15,29.96,29.27,30.22,34.13,34.54,33.95,34.47
"GUNTUR","KAREMPUDI",32.78,35.87,36.32,32,29.61,32.47,33.71,35.24,34.14,35.33
"GUNTUR","KARLAPALEM",32.67,34.7,35.6,29.74,30.08,30.57,34.4,34.49,34.12,34.36
"GUNTUR","KOLLIPARA",32.66,36.1,35.57,30.42,28.47,30.69,34.5,34.7,34.03,34.29
"GUNTUR","KOLLUR",32.75,35.54,35.56,29.89,28.36,29.97,34.4,34.21,33.26,34.01
"GUNTUR","KROSURU",33.84,35.73,35.95,31.44,29.14,32.25,34.5,35.23,34.62,35.18
"GUNTUR","MACHAVARAM",34.14,36.48,36.87,32.25,29.85,32.88,33.71,35.4,34.89,35.45
"GUNTUR","MACHERLA",33.36,35.76,35.62,32.02,29.66,32.24,33.91,35.63,34.23,35.48
"GUNTUR","MANGALAGIRI",32.86,36.52,35.73,30.97,29.16,32.08,34.57,35.01,34.29,34.6
"GUNTUR","MEDIKONDURU",32.98,35.12,35.65,30.89,28.74,30.93,34.5,34.96,34.68,35.07
