"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"GUNTUR","MUPPALLA",32.89,35.17,35.95,30.75,28.85,31.02,33.99,34.88,34.89,35.07
"GUNTUR","NADENDLA",33.08,35.43,36.2,30.52,28.69,30.75,34.16,34.88,35.04,35.07
"GUNTUR","NAGARAM",32.08,34.85,35.56,29.89,29.03,30.35,34.55,34.1,33.34,33.84
"GUNTUR","NAKARIKALLU",33.58,35.1,35.9,31,28.97,30.97,33.69,34.79,34.79,34.96
"GUNTUR","NARASARAOPETA",33.56,35.35,36.18,30.52,28.83,30.93,33.99,34.92,35.15,35.09
"GUNTUR","NIZAMPATNAM",31.39,34.02,35.23,30.09,29.86,30.89,34.55,33.99,33.25,33.64
"GUNTUR","NUZENDLA",34.4,34.93,36.09,31.53,30.44,30.49,34.29,35.49,35.57,35.45
"GUNTUR","PEDAKAKANI",32.86,35.73,35.81,30.97,28.99,31.24,34.19,34.68,34.5,34.73
"GUNTUR","PEDAKURAPADU",33.34,35.49,35.89,31.27,29.02,32.16,34.75,35.24,34.62,35.18
"GUNTUR","PEDANANDIPADU",33.08,35.43,36.2,30.05,28.52,30.46,34.11,34.74,34.65,34.92
"GUNTUR","PHIRANGIPURAM",32.89,35.17,35.95,30.89,28.74,30.93,34.36,34.96,34.89,35.07
"GUNTUR","PIDUGURALLA",33.08,35.87,36.32,32,29.56,32.08,33.33,34.82,34.39,35.26
"GUNTUR","PITTALAVANIPALEM",32.08,34.54,35.42,29.64,29.64,30.36,34.16,34.1,33.36,33.84
"GUNTUR","PONNUR",32.64,35.21,35.98,29.97,29.25,30.24,34.16,34.48,34.11,34.57
"GUNTUR","PRATHIPADU",32.67,35.06,36.03,29.95,28.39,30.03,34.04,34.53,34.4,34.64
"GUNTUR","RAJUPALEM",33.84,35.42,35.76,31.44,29.14,31.33,33.91,34.85,34.54,34.92
"GUNTUR","RENTACHINTALA",33.39,36.12,36.28,32.35,29.88,32.82,34.43,35.67,34.84,35.75
"GUNTUR","REPALLE",32,34.85,35.56,29.89,29.87,30.72,34.68,34.09,33.18,33.7
"GUNTUR","ROMPICHERLAGUNTUR",33.69,35.17,36.15,30.5,28.93,30.93,34.13,34.99,35.23,35.05
"GUNTUR","SATTENAPALLE",33.37,35.49,35.82,31.23,29.03,31.97,34.5,35.23,34.76,35.18
"GUNTUR","SAVALYAPURAM",33.69,34.92,36.15,30.57,28.94,30.22,34.19,35.01,35.25,35.05
"GUNTUR","TADIKONDA",32.98,35.73,35.65,31.08,28.99,32.16,34.55,34.99,34.61,35.01
"GUNTUR","TENALI",32.86,35.67,35.76,30.34,28.22,30.11,34.36,34.56,34.26,34.54
"GUNTUR","THADEPALLE",32.86,36.52,35.73,30.83,29.02,31.64,34.57,34.93,34.29,34.45
"GUNTUR","THULLUR",32.78,36.04,36.07,31.08,29.16,32.16,34.55,35.01,34.23,34.67
"GUNTUR","TSUNDUR",32.37,35.1,35.68,29.84,28.63,29.88,33.65,34.2,33.67,34.28
"GUNTUR","VATTICHERUKURU",32.39,35.06,35.78,29.97,28.16,29.93,34.04,34.53,34.36,34.64
"GUNTUR","VELDURTHI",33.3,34.93,35.03,31.03,28.96,31.02,33.43,35.03,33.87,34.64
"GUNTUR","VEMURU",32.75,35.54,35.59,29.89,28.41,30,34.4,34.24,33.51,34.21
"GUNTUR","VINUKONDA",34.4,34.95,36.14,31.08,29.78,30.64,34.32,35.42,35.57,35.36
"KADAPA","ATLUR",32.84,35.62,35.39,33.74,33.09,33.77,34.99,34.94,35.18,36.89
"KADAPA","BADVEL",32.03,35.07,35.78,31.8,32.36,33.57,34.52,34.49,35.21,36.89
"KADAPA","BKODUR",31.81,34.79,35.81,30.92,31.79,33.57,34.47,34.49,35.21,36.8
"KADAPA","BRAHMAMGARIMATTAM",31.81,34.79,35.78,31.02,31.79,33.57,34.47,34.49,35.21,36.8
"KADAPA","CHAKNAYAPET",31.53,33.01,32.6,32.08,31.03,33.64,33.65,33.48,33.49,34.43
"KADAPA","CHAPAD",32.04,34.52,35.81,33.35,32.18,33.97,34.27,35.05,35.29,36.67
"KADAPA","CHENNUR",32.04,34.6,34.87,34.32,31.92,34,34.65,34.52,35.01,36.62
"KADAPA","CHINNAMANDEM",30.84,33.01,33.12,31.14,31.45,32.19,33.83,33.48,33.05,33.66
"KADAPA","CHINTHAKOMMADINNE",32.04,34.6,34.9,34.32,32.11,34.41,34.74,34.69,35.01,36.62
"KADAPA","CHITVEL",33.44,35.24,35.85,33.64,33.84,33.54,35.32,34.99,35.73,36.92
"KADAPA","CUDDAPAHMANDAL",32.04,34.6,34.87,34.32,31.92,34,34.65,34.52,35.01,36.62
"KADAPA","DUVVUR",31.9,34.31,35.15,32.89,32.14,33.49,34.27,34.46,34.91,36.66
"KADAPA","GALIVEEDU",31.53,33.21,33.37,31.5,31.59,33.77,33.97,33.62,33.95,33.98
"KADAPA","GOPAVARAM",32.4,35.56,35.39,33.13,33.09,33.58,34.99,34.9,34.8,36.92
"KADAPA","JAMMALAMADUGU",31.98,34.12,33.53,32.64,32.37,33.94,34.36,34.79,35.01,36.53
"KADAPA","KALASAPADU",30.92,33.27,34.7,31.1,29.89,31.46,32.74,33.1,34.02,35.45
"KADAPA","KAMALAPURAM",32.06,34.7,35.81,33.72,32.18,34.39,34.88,35.15,35.32,36.92
"KADAPA","KHAJIPET",32.03,34.7,35.56,33.72,32.18,34.39,34.88,35.1,35.32,36.92
"KADAPA","KODUR",33.08,34.82,35.01,32.96,33.65,33.1,35.19,34.6,35.46,36.62
"KADAPA","KONDAPURAM",31.83,34.07,34.57,31.52,32.07,33.24,35.18,34.42,35.43,35.75
"KADAPA","LAKKIREDDIPALLE",30.98,33.07,33.39,31.47,32.12,32.97,33.79,33.06,33.37,34.2
"KADAPA","LINGALA",32.78,34.87,34.42,33.24,32.32,33.74,34.58,34.49,34.41,35.42
"KADAPA","MUDDANUR",31.58,33.38,33.84,33.19,31.54,33.61,34.3,35.24,35.24,36.5
"KADAPA","MYLAVARAM",32.01,34.48,34.42,31.88,31.64,33.28,34.46,34.51,35.21,35.86
"KADAPA","NANDALUR",32.64,34.96,34.68,33.67,33.06,33.61,34.83,34.62,35.24,36.16
"KADAPA","NARSAPUR",31.39,33.38,35.48,31.55,30.64,32.85,34.1,34.06,34.4,36.17
"KADAPA","OBULAVARIPALLE",33.44,35.24,35.85,33.64,33.84,33.54,35.32,34.99,35.73,36.92
"KADAPA","PEDDAMUDIUM",32.7,34.48,34.46,32.11,31.82,33.43,34.65,34.51,35.14,36.06
"KADAPA","PENAGALURU",32.87,34.82,35.2,33.67,33.59,33.07,35.38,34.84,35.68,36.55
"KADAPA","PENDLIMARRI",31.84,34.49,34.9,34.03,32.11,34.41,34.74,34.69,34.66,36.61
"KADAPA","PORUMAMILLA",31.49,34.42,35.81,31.33,31.46,33.21,34.15,34.32,34.82,36.37
"KADAPA","PRODDUTUR",32.04,34.45,35.81,33.35,32.37,33.97,34.36,35.05,35.21,36.66
"KADAPA","PULIVENDLA",32.78,34.87,33.89,33.55,32.32,34.19,35.13,35.23,35.18,36.34
"KADAPA","PULLAMPETA",33.44,35.24,35.85,33.92,33.95,33.54,35.94,35.01,35.95,36.92
"KADAPA","RAJAMPET",33.34,35.04,35.59,33.92,33.95,33.38,35.94,35.01,35.95,36.67
"KADAPA","RAJUPALEM",31.98,34.31,34.89,32.89,32.37,33.94,34.65,34.79,35.01,36.66
"KADAPA","RAMAPURAM",31.01,33.38,33.39,31.88,32.37,32.69,34.05,33.18,33.52,34.53
"KADAPA","ROYACHOTI",31.33,33.65,33.56,32.1,32.4,32.97,34.58,33.68,33.76,34.53
"KADAPA","SAMBEPALLE",31.59,33.77,33.78,32.1,32.4,32.75,34.58,33.93,33.76,34.53
"KADAPA","SIDHOUT",32.28,34.73,34.48,33.41,32.07,33.16,34.58,34.41,34.82,36.05
"KADAPA","SIMHADRIPURAM",32.78,34.87,34.09,33.24,32.32,33.74,35.07,34.77,35.24,35.89
"KADAPA","SMYDUKUR",31.84,34.52,35.56,32.8,32.14,33.61,34.24,34.74,35.29,36.67
"KADAPA","THANDUR",32.78,34.87,33.89,33.66,32.32,34.19,35.13,35.54,35.41,36.64
"KADAPA","TSUNDUPALLE",31.97,34.12,34.14,31.94,32.61,31.99,34.52,34.06,33.98,34.67
"KADAPA","VALLUR",32.04,34.7,35.34,34.32,32.18,34.41,34.88,35.1,35.32,36.92
"KADAPA","VEERABALLE",31.01,33.38,33.29,31.88,32.37,32.57,34.05,33.18,33.52,34.53
"KADAPA","VEERAPUNAYUNIPALLE",32.48,34.43,34.23,33.66,31.95,33.96,34.83,35.24,35.41,36.64
"KADAPA","VEMPALLE",32.48,34.43,33.4,33.66,31.95,33.96,34.83,35.04,35.41,36.64
"KADAPA","VEMULA",32.48,34.43,33.4,33.66,31.95,33.96,34.83,35.04,35.41,36.64
"KADAPA","VONTIMITTA",32.84,35.62,35.12,33.74,33.09,33.77,34.99,34.94,35.18,36.45
"KADAPA","YERRAGUNTLA",32.06,34.45,35.81,33.35,32.18,34.3,34.54,35.15,35.21,36.64
"KRISHNA","AGIRIPALLE",32.28,35.82,34.75,29.66,27.91,31.46,34.3,34.15,33.21,33.17
"KRISHNA","AKONDURU",33.19,35.84,34.79,28.42,28.57,30.71,32.58,33.42,32.62,31.78
"KRISHNA","AVANIGADA",32.13,34.18,35.32,29.58,28.71,30.47,34.79,34.34,32.84,33.56
"KRISHNA","BANTUMILLI",32,35.07,34.39,29.36,28.32,29.58,34.88,34.53,33.17,33.51
"KRISHNA","BAPULAPAD",32.32,35.93,34.75,29.94,27.7,31.44,34.58,34.53,33.62,33.28
"KRISHNA","CHALLAPALLE",32.61,35.34,34.92,29.91,28.21,29.68,34.72,34.17,32.95,33.73
"KRISHNA","CHANDARLAPADU",33.48,35.96,36.21,30.91,29.46,32.25,34.22,34.92,34.14,34.45
"KRISHNA","CHATRAI",32.53,35.32,34.48,27.81,28.24,30.6,32.93,33.51,31.86,32.06
"KRISHNA","GAMPALAGUDEM",34.36,36.93,35.79,28.55,28.94,30.71,33.1,33.76,33.37,32.01
"KRISHNA","GANNAVARAM",32.2,36.26,35.14,30.28,28.32,31.46,34.5,34.63,33.75,33.65
"KRISHNA","GHANTASALA",32.61,35.56,34.92,29.91,28.19,29.64,34.75,34.37,32.95,33.76
"KRISHNA","GKONDURU",32.81,35.92,35.1,29.84,28.53,31.3,33.96,34.23,33.34,33.24
"KRISHNA","GUDIVADA",32.49,35.77,34.9,29.88,27.78,30.77,34.57,34.54,33.65,33.49
"KRISHNA","GUDLAVALLERU",32.07,35.65,34.6,29.64,27.86,30.02,34.82,34.49,33.5,33.67
"KRISHNA","GUDURKRISHNA",32.11,35.67,34.9,29.78,27.97,29.49,35,34.48,33.07,33.85
"KRISHNA","IBRAHIMPATNAM",32.78,36.01,36.07,30.61,28.96,31.94,34.29,34.7,33.89,33.85
"KRISHNA","JAGGAYYAPETA",33.83,36.38,36.03,29.86,29.46,32,33.71,34.43,34.28,33.26
"KRISHNA","KAIKALUR",32.39,34.77,34.4,28.77,27.84,29.91,34.68,34.37,33.04,33.28
"KRISHNA","KALIDINDI",32.39,34.77,34.4,29.17,28.34,29.66,34.68,34.37,33.04,33.28
"KRISHNA","KANCHIKACHERLA",33.26,36.23,36.21,30.86,29.33,32.22,34.29,34.87,34.04,34.21
"KRISHNA","KANKIPADU",32.38,36.1,35.48,30.42,28.47,31.11,34.5,34.7,34.03,33.99
"KRISHNA","KODURU",32.13,34.77,35.2,29.91,28.98,30.47,34.79,34.34,32.67,33.56
"KRISHNA","KRUTHIVENNU",31.55,33.9,34.35,29.35,28.48,29.33,34.72,34.31,32.92,33.23
"KRISHNA","MACHILIPATNAM",32.16,35.67,35.04,30.08,28.58,30.19,35,34.48,32.81,33.85
"KRISHNA","MANDAVALLI",32.11,34.95,34.46,29.48,27.7,30.86,34.55,34.43,33.32,33.23
"KRISHNA","MOPIDEVI",32.13,34.77,35.32,29.91,28.71,30.47,34.79,34.34,32.84,33.56
"KRISHNA","MOVVA",32.61,35.57,34.84,29.74,28,29.57,34.75,34.49,33.37,33.76
"KRISHNA","MUDINAPALLE",32.11,34.98,34.4,29.48,28,30.25,34.88,34.53,33.32,33.35
"KRISHNA","MUSUNURU",32.39,35.52,34.62,28.41,28,31,33.9,33.67,32.31,32.82
"KRISHNA","MYLAVARAMKRISHNA",32.57,35.65,34.79,29.06,28.13,31.3,33.16,33.68,32.73,32.79
"KRISHNA","NAGAYALANKA",31.74,34.09,35.32,29.63,29.87,30.72,34.68,34.09,32.84,33.51
"KRISHNA","NANDIGAMA",34.28,36.74,36.31,30.31,29.46,31.74,33.65,34.43,34.12,33.2
"KRISHNA","NANDIVADA",32.32,35.93,34.75,29.94,27.7,31.28,34.58,34.53,33.62,33.28
"KRISHNA","NUZVID",32.57,35.68,34.57,29.08,27.99,31.46,34.08,33.74,32.71,33.01
"KRISHNA","PAMARRU",32.43,35.57,34.84,29.64,27.75,30.02,34.68,34.49,33.5,33.71
"KRISHNA","PAMIDIMUKKALA",32.75,35.77,35.39,29.88,28.08,30.36,34.55,34.54,33.65,34.01
"KRISHNA","PEDANA",32.07,35.65,34.43,29.36,28.02,29.74,34.88,34.53,33.31,33.67
"KRISHNA","PEDAPARUPUDI",32.49,35.93,34.9,29.94,27.7,31.03,34.58,34.54,33.65,33.49
"KRISHNA","PENAMALURU",32.38,36.26,35.48,30.42,28.47,31.24,34.5,34.7,34.03,33.99
"KRISHNA","PENUGANCHIPROLU",33.97,36.27,36.21,29.86,29.46,31.6,33.66,34.43,34.12,33.06
"KRISHNA","REDDIGUDEM",32.57,35.65,34.76,28.67,28.08,31.16,32.58,33.51,32.59,32.48
"KRISHNA","THOTLAVALLURU",32.66,36.1,35.48,30.42,28.47,30.69,34.5,34.7,34.03,33.99
"KRISHNA","TIRUVURU",33.9,36.48,34.62,28.42,28.85,30.57,32.94,33.71,33.14,31.9
"KRISHNA","UNGUTURU",32.32,35.99,34.84,29.98,27.69,31.36,34.58,34.53,33.62,33.28
"KRISHNA","VATSAVAI",34.15,36.49,36.21,29.52,29.27,31.49,33.71,34.15,34.11,32.81
"KRISHNA","VEERULLAPADU",34.28,36.74,36.31,30.31,29.33,31.74,33.6,34.32,33.79,33.2
"KRISHNA","VIJAYAWADARURAL",32.58,36.52,35.42,30.7,29.02,31.64,34.57,34.93,34.09,34.18
"KRISHNA","VIJAYAWADAURBAN",32.58,36.52,35.42,30.7,29.02,31.64,34.57,34.93,34.09,34.18
"KRISHNA","VISSANNAPET",33.33,35.56,34.57,28.25,28.39,30.52,32.6,33.42,32.12,31.82
"KRISHNA","VUYYURU",32.49,35.77,34.96,30,27.86,30.52,34.55,34.54,33.71,33.59
"KURNOOL","ADONI",30.35,31.7,32.75,31.14,29.8,30.94,30.21,31.68,32.99,33.12
"KURNOOL","ALLAGADDA",31.92,33.71,34.46,32.11,31.18,32.74,33.96,33.35,34.29,34.91
"KURNOOL","ALUR",28.79,31.01,32.48,30.49,28.82,30.24,30.97,31.18,32.36,32.21
"KURNOOL","ASPARI",28.22,31.73,32.1,30.86,28.75,30.44,31.66,31.42,32.46,32.54
"KURNOOL","ATMAKURKURNOOL",29.82,30.62,31.92,29.55,27.43,29.24,31.1,31.52,32.18,32.03
"KURNOOL","BANAGANAPALLE",33.06,34.48,34.7,32.11,31.93,32.78,34.63,34.51,35.2,35.23
"KURNOOL","BANDIATMAKUR",31.28,32.79,33.9,30.88,29.72,31.03,33.33,32.68,33.45,33.39
"KURNOOL","BETHAMCHERLA",31.72,33.24,32.42,30.89,30.08,31.3,32.57,32.95,33.86,33.78
"KURNOOL","CBELAGAL",30.16,31.85,33.12,30.88,29.33,31.19,31.02,31.57,32.95,33.98
"KURNOOL","CHAGALAMARRI",31.7,33.85,33.89,31.66,31.8,33.43,34.65,34.1,34.79,36.06
"KURNOOL","CHIPPAGIRI",31.12,33.09,33.29,31.42,30.09,31.19,33.21,32.1,33.2,33.42
"KURNOOL","DEVANAKONDA",28.1,31.73,31.84,29.97,28.36,30.44,31.08,31.03,32.07,32.26
"KURNOOL","DHONE",29.64,31.98,31.03,30.11,28.46,30.58,31.82,31.51,32.53,32.45
"KURNOOL","DORNIPADU",32.15,33.93,34.42,31.95,31.33,31.93,33.44,33.46,33.96,34.66
"KURNOOL","GADIVEMULA",31.57,31.85,33.4,30.53,29.32,30.64,33.08,32.63,33.07,33.45
"KURNOOL","GONEGANDLA",30.16,31.73,32.93,30.63,28.8,31.19,31.08,31.34,32.46,33.31
"KURNOOL","GOSPADU",32.03,33.93,34.42,31.83,31.33,31.88,33.19,33.4,33.96,34.51
"KURNOOL","GUDURKURNOOL",30.14,31.57,32.12,30.32,28.94,30.75,32.32,31.23,32.84,33.76
"KURNOOL","HALAHARVI",31.12,33.09,33.62,31.3,30.27,31.19,33.21,32.26,33.42,33.41
"KURNOOL","HOLAGUNDA",29.65,32.59,33.15,31.05,30.28,31,31.22,32.13,33.42,33.81
"KURNOOL","JUPADUBUNGALOW",31.33,31.21,32.09,29.72,28.57,29.94,31.97,31.79,32.65,33.12
"KURNOOL","KALLUR",29.93,31.7,31.8,30.14,28.94,30.78,32.57,31.23,32.84,33.76
"KURNOOL","KODUMUR",29.8,31.7,32.29,30.03,28.66,30.88,32.32,31.21,32.74,33.14
"KURNOOL","KOILKUNTLA",32.89,34.38,34.7,32.11,31.93,32.63,34.4,34.26,34.76,35.2
"KURNOOL","KOLIMIGUNDLA",32.47,34.43,34.14,31.69,31.43,32.39,34.36,34.15,35.29,35.82
"KURNOOL","KOSIGI",30.8,31.99,33.71,30.97,29.55,31.55,30.16,32.09,33.04,33.42
"KURNOOL","KOTHAPALLE",30.07,30.95,32.09,29.33,28.39,29.86,31.24,31.35,31.98,32.31
"KURNOOL","KOWTHALAM",30.83,31.79,33.54,31.25,29.86,31.55,29.73,31.85,32.75,33.17
"KURNOOL","KRISHNAGIRI",29.34,31.76,31.54,30.09,28.5,30.78,32.16,31.21,32.4,32.45
"KURNOOL","KURNOOL",30.36,31.56,33,30.36,29.36,30.58,32.57,31.42,33.1,34.06
"KURNOOL","MADDIKERAEAST",29.84,32.34,32.37,31.42,29.59,30.78,32.27,31.92,33.01,33.22
"KURNOOL","MAHANANDI",31.48,33.46,34.12,31.63,30.41,31.27,33.33,32.7,33.46,33.81
"KURNOOL","MANTRALAYAM",30.75,31.99,33.12,31.08,29.46,31.25,30.01,31.99,33.05,33.17
"KURNOOL","MIDTHUR",31.57,31.34,32.59,29.95,28.74,30.35,32.58,32.26,32.77,33.42
"KURNOOL","NANDAVARAM",30.46,32.06,33.03,31.08,29.46,31.19,30.01,31.99,33.05,33.59
"KURNOOL","NANDIKOTKUR",30.75,31.31,32.53,29.86,28.82,30.19,32.36,30.84,32.77,33.42
"KURNOOL","NANDYAL",32.03,33.85,34.29,31.74,30.63,31.68,33.33,33.17,33.95,34.17
"KURNOOL","ORVAKAL",29.58,31.6,31.51,29.55,28.55,30.57,32.57,31.31,32.74,32.98
"KURNOOL","OWK",33.06,34.48,33.91,31.99,31.68,32.78,34.63,34.51,35.29,35.49
"KURNOOL","PAGIDYALA",30.75,31.01,32.09,29.63,28.57,29.86,31.46,31.05,32.04,32.7
"KURNOOL","PAMULAPADU",31.57,31.34,32.59,30,28.74,30.1,32.57,32.26,32.8,33.25
"KURNOOL","PANYAM",32.5,34.02,34.29,31.74,30.85,31.99,32.86,33.57,34.36,34.42
"KURNOOL","PATTIKANDA",28,31.49,32.1,30.86,28.75,30.22,31.66,31.42,32.46,32.42
"KURNOOL","PEAPALLY",30.45,33.76,33.31,31.02,29.78,31.35,32.99,33.28,34.32,34.53
"KURNOOL","PEDDAKADUBUR",30.35,31.73,32.7,30.91,29.11,30.78,29.48,31.51,32.65,32.9
"KURNOOL","RUDRAVARAM",31.67,33.42,34.07,31.95,30.85,31.89,33.02,32.98,33.71,34.2
"KURNOOL","SANJAMALA",33.06,34.48,34.28,32.08,31.93,32.78,34.63,34.51,35.29,35.51
"KURNOOL","SIRVEL",31.48,33.46,34.12,31.7,30.85,31.41,33.19,32.73,33.46,33.98
"KURNOOL","SRISAILAM",27.84,29.51,30.43,27.23,25.28,27.39,28.75,29.13,29.68,31.03
"KURNOOL","TUGGALI",29.73,32.27,32.68,31.24,29.56,30.72,32.11,32.09,33.12,33.44
"KURNOOL","UYYALAWADA",32.7,34.35,34.46,32.11,31.82,32.78,34.55,34.09,34.95,35.51
"KURNOOL","VELDURTHIKURNOOL",29.34,31.95,31.54,30.09,28.5,30.78,32.16,31.42,32.4,32.45
"KURNOOL","VELGODE",31.39,31.43,32.89,30.36,28.82,30.19,32.65,32.6,32.73,33.45
"KURNOOL","YEMMIGANUR",30.16,31.7,32.93,30.82,29.03,31.19,30.27,31.49,32.66,32.86
"NELLORE","ALLUR",33.01,36.38,37,33.8,34.37,34.52,36.5,36.44,35.9,37.3
"NELLORE","ANANTHASAGARAM",33.48,36.49,37.01,33.69,34.15,35.47,36.65,36.82,36.3,38.26
"NELLORE","ANUMASAMUDRAMPETA",33.62,36.48,36.92,33.72,34.46,35.86,36.57,36.69,35.99,38.17
"NELLORE","ATMAKURNELLORE",33.83,36.49,37.03,33.72,34.46,35.53,36.65,36.82,36.3,38.3
"NELLORE","BALAYAPALLE",33.03,36.85,37.14,34.72,35.46,33.88,36.77,36.94,37.07,38.8
"NELLORE","BOGOLE",32.73,36.02,36.78,32.92,33.36,34.78,36.4,36.38,35.6,37.26
"NELLORE","BUCCHIREDDIPALEM",33.06,36.23,37.2,34.32,35.07,34.88,36.3,36.73,36.49,37.87
"NELLORE","CHEJERLA",33.51,36.49,37.12,34.3,34.46,35.47,36.65,36.91,36.38,38.5
"NELLORE","CHILLAKUR",31.99,35.9,36.4,34.35,35,34.11,35.99,36.32,36.48,38.11
"NELLORE","CHITTAMUR",31.75,35.37,35.45,33.72,34.46,32.6,35.24,35.87,35.68,36.94
"NELLORE","DAGADARTHI",33.28,36.38,37,33.8,34.37,35.78,36.5,36.44,35.9,37.56
"NELLORE","DAKKILI",33.17,36.85,37.14,34.72,35.46,33.88,36.77,36.94,37.07,38.8
"NELLORE","DORAVARISATRAM",32.19,36.01,35.45,34.17,34.95,32.21,34.99,36.16,36.07,36.94
"NELLORE","DUTTALUR",33.45,35.56,35.78,32.36,32.82,35.14,35.79,35.67,35.46,37.41
"NELLORE","GUDUR",33.01,36.85,37.14,34.85,35.46,34.44,36.77,36.94,37.07,38.8
"NELLORE","INDUKURPET",32.03,35.87,36.96,34.13,34.61,33.83,35.94,35.76,35.12,36.23
"NELLORE","JALADANKI",32.79,36.02,36.96,33.14,33.36,34.91,36.43,36.51,36.07,37.58
"NELLORE","KALIGIRI",33.53,36.15,36.78,33.14,33.73,35.86,36.49,36.46,35.91,37.7
"NELLORE","KALUVOYA",33.17,36.35,37.12,34.57,34.39,34.88,36.47,36.91,36.38,38.5
"NELLORE","KAVALI",32.56,35.7,37,33.09,33.32,34.58,36.38,36.56,35.95,37.28
"NELLORE","KODAVALUR",33.01,36.38,37.39,34.38,35.06,34.66,36.38,36.44,36.68,38.19
"NELLORE","KONDAPURAMNELLORE",32.41,35.63,36.96,33.14,33,34.22,36.52,36.51,36.07,37.58
"NELLORE","KOTA",31.25,35.52,35.68,33.86,34.76,33.47,35.74,35.91,36.2,36.73
"NELLORE","KOVUR",33.06,36.38,37.39,34.38,35.07,34.88,36.38,36.44,36.68,38.19
"NELLORE","MANUBOLU",32.8,36.27,37.53,35.33,35.57,34.89,36.49,36.87,36.66,38.5
"NELLORE","MARRIPADU",33.83,35.96,36.39,32.92,33.61,35.46,36.22,36.45,35.68,38
"NELLORE","MUTHUKUR",31.58,36.04,37.18,34.94,35.42,34.61,36.08,36.05,36.18,37.55
"NELLORE","NAIDUPETA",31.71,35.74,35.34,33.72,34.79,32.6,35.6,35.87,36.02,36.94
"NELLORE","NELLOREMANDAL",33.06,36.37,37.62,35.05,35.57,35.37,36.3,36.73,36.71,38.31
"NELLORE","OJILI",32.81,36.24,36.04,33.99,35.12,32.6,36.16,36.21,36.37,38.01
"NELLORE","PELLAKUR",32.17,35.35,34.78,33.8,35.03,32.18,35.4,35.93,36.07,36.78
"NELLORE","PODLAKUR",33.51,36.48,37.53,35.25,35.09,35.47,36.57,37.1,36.48,38.69
"NELLORE","RAPUR",32.91,35.95,36.04,34.57,34.79,34.8,36.13,36.59,36.45,38.47
"NELLORE","SANGAM",33.53,36.48,36.98,34.25,34.95,35.86,36.57,36.73,36.13,38.17
"NELLORE","SEETHARAMAPURAM",31.12,33.88,34.76,30.45,30.18,32.11,33.05,33.3,34.35,35.48
"NELLORE","SULLURPETA",32.19,36.01,35.45,34.17,34.95,32,34.69,36.16,36.07,36.72
"NELLORE","SYDAPURAM",33.17,36.85,37.53,35.25,35.46,35.04,36.86,37.18,37.07,38.86
"NELLORE","TADA",32.16,36.13,35.37,34.17,35.07,31.89,34.69,36.01,35.73,36.15
"NELLORE","THOTAPALLIGUDUR",32.27,36.26,37.62,34.96,35.57,34.94,36.29,36.13,36.71,37.98
"NELLORE","UDAYAGIRI",33,35.56,35.84,31.5,32.31,34.41,35.44,35.16,35.55,37.09
"NELLORE","VAKADU",31.19,35.37,35.04,33.66,34.46,33.08,35.24,35.62,35.68,36.28
"NELLORE","VARIKUNTAPADU",33.09,35.73,36.18,31.92,32.31,34.41,35.71,35.29,35.77,37.22
"NELLORE","VENKATACHALAM",32.77,36.37,37.62,35.33,35.57,35.37,36.49,36.87,36.71,38.5
"NELLORE","VENKATAGIRI",33.03,35.9,35.62,33.6,35.04,31.93,35.6,35.66,35.95,37.39
"NELLORE","VIDAVALUR",33.01,36.38,37,33.88,34.37,34.52,36.38,36.44,35.9,37.3
"NELLORE","VINJAMUR",33.83,35.96,36.39,32.92,33.61,35.46,36.22,36.45,35.73,37.8
