"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"PRAKASAM","ADDANKI",33.89,35.04,36.43,32.52,30.89,31.1,34.72,35.73,35.26,35.45
"PRAKASAM","ARDHAVEEDU",33.22,33.29,34.45,30.72,28.11,30.49,33.43,33.9,34.46,34.39
"PRAKASAM","BALLIKURUVA",33.98,35.38,36.34,31.67,30.47,30.65,34.46,35.62,35.36,35.45
"PRAKASAM","BESTAVARIPETA",33.22,33.34,34.5,31.25,28.7,30.78,33.85,34.15,34.61,34.48
"PRAKASAM","CHADRASEKARAPURAM",32.87,35.29,36.01,31.54,31.32,32.88,34.68,34.62,35.66,36.56
"PRAKASAM","CHIMAKURTHI",32.87,35.06,36.23,32.89,30.89,31.64,34.83,35.76,34.7,34.92
"PRAKASAM","CHINAGANJAM",33.67,35.12,36.26,31.13,31,31.52,34.5,35.28,34.65,35.14
"PRAKASAM","CHIRALA",33.14,35.52,36.01,30.63,30.57,30.6,34.38,34.93,34.37,34.86
"PRAKASAM","CUMBUM",33.22,33.87,34.5,31.25,28.59,30.78,33.85,34.15,34.7,34.64
"PRAKASAM","DARSI",33.76,35.45,36.31,32.85,30.77,31.74,34.93,35.63,35.26,35.64
"PRAKASAM","DONAKONDA",33.73,34.65,35.28,31.77,29.64,31.1,34.44,34.56,34.89,35.42
"PRAKASAM","DORNALA",31.14,31.4,32.53,29.16,26.94,28.61,31.9,31.92,32.23,32.62
"PRAKASAM","GIDDALURU",30.64,32.98,34.01,30.77,28.71,30.78,32.43,32.38,33.75,34.3
"PRAKASAM","GUDLURU",32.5,35.38,36.98,33.09,32.68,34.13,36.41,36.56,36.07,37.48
"PRAKASAM","HANUMANTHUNIPADU",32.86,34.21,34.67,31.07,29.95,31.64,33.75,34.03,34.53,34.48
"PRAKASAM","INKOLLU",33.7,35.42,36.5,31.46,31,31.29,34.57,35.48,34.98,35.5
"PRAKASAM","JANAKAVARAMPANGULU",33.92,35.26,36.43,32.02,30.69,30.99,34.61,35.6,35.17,35.5
"PRAKASAM","KANDUKUR",32.5,35.08,36.7,32.91,31.95,33.07,36.11,36.21,35.68,36.44
"PRAKASAM","KANIGIRI",33.12,35.24,35.18,32.13,31.09,32.91,35.15,34.76,35.23,35.5
"PRAKASAM","KARAMCHEDU",33.53,35.59,36.5,31.05,30.57,30.6,34.46,35.29,34.65,35.22
"PRAKASAM","KOMAROLU",30.64,32.98,33.93,30.58,29.15,30.8,32.32,32.48,33.75,34.56
"PRAKASAM","KONAKANAMITLA",33.73,34.98,35.93,32.08,30.1,31.44,34.52,34.79,35.03,35.64
"PRAKASAM","KONDAPI",32.27,34.68,35.78,32.3,30.14,31.64,34.5,35.26,34.66,35.03
"PRAKASAM","KORISAPADU",33.78,34.96,36.43,32.24,31.14,31.35,34.72,35.73,35,35.44
"PRAKASAM","KOTHAPATNAM",32.89,35.04,36.4,32.78,31,31.83,34.44,36.1,35.3,35.5
"PRAKASAM","KURICHEDU",34.26,34.2,35.65,31.21,30.07,30.72,34.19,35.13,35.23,35.23
"PRAKASAM","LINGASAMUDRAM",32.47,35.63,36.96,33.09,32.84,34.07,36.52,36.51,36.07,37.51
"PRAKASAM","MADDIPADU",33.17,35.02,36.48,32.75,31.25,31.65,34.72,35.88,34.8,35.17
"PRAKASAM","MARKAPUR",33.73,34.09,34.5,31.84,29.02,31.03,34.19,34.56,34.76,34.81
"PRAKASAM","MARRIPUDI",32.78,35.45,35.96,32.85,30.32,32.14,34.93,35.26,35.26,35.73
"PRAKASAM","MARTUR",33.79,35.35,36.43,31.64,30.28,30.69,34.57,35.6,35.17,35.5
"PRAKASAM","MUNDLAMURU",33.95,35.01,36.32,32.52,30.77,30.99,34.66,35.65,35.28,35.45
"PRAKASAM","NAGULUPPALAPADU",33.67,35.12,36.48,32.24,31.25,31.65,34.72,35.82,34.8,35.17
"PRAKASAM","ONGOLE",33.08,35.04,36.48,32.78,31.25,31.83,34.66,36.1,35.3,35.5
"PRAKASAM","PAMUR",32.97,35.49,36.21,32.47,32.61,34.18,36.18,35.93,35.7,37.44
"PRAKASAM","PARCHUR",33.53,35.7,36.53,31.05,30.35,30.55,34.46,35.29,34.65,35.22
"PRAKASAM","PEDAARAVEEDU",33.64,34.15,35.01,31.33,28.77,30.68,33.75,34.21,34.32,34.51
"PRAKASAM","PEDACHERLOPALLE",33.01,34.99,35.17,32.03,31.32,33.3,35.6,35.18,35.23,35.33
"PRAKASAM","PODILI",33.73,35.45,36.31,32.85,30.52,31.74,34.93,35.42,35.26,35.73
"PRAKASAM","PONNALURU",32.43,34.74,36.21,32.38,31.29,32.82,35.38,35.31,35.27,35.51
"PRAKASAM","PULLALACHERUVU",33.54,34.52,35.35,30.28,29.36,30.86,34.1,34.96,35.4,35.01
"PRAKASAM","RACHERLA",32.36,33.87,34.15,30.92,28.59,30.72,33.13,33.54,34.7,34.64
"PRAKASAM","SANTHAMAGULURU",33.98,35.07,36.15,31.08,29.78,30.43,34.29,35.42,35.36,35.36
"PRAKASAM","SANTHANUTHLAPADU",33.02,34.85,36.29,32.89,31.13,31.44,34.8,35.96,34.77,35.12
"PRAKASAM","SINGARAYAKONDA",31.97,34.34,36.29,32.03,30.78,31.27,34.96,35.35,34.43,35.23
"PRAKASAM","TANGUTUR",32.43,34.68,36,32.49,30.47,31.58,34.35,35.63,34.84,35.23
"PRAKASAM","TARLAPADU",33.73,34.45,34.79,31.88,29.29,31.11,34.4,34.56,35.03,35.14
"PRAKASAM","THALLUR",33.75,35.45,36.32,32.85,30.89,31.74,34.93,35.73,35.26,35.56
"PRAKASAM","TRIPURANTHAKAM",34.26,34.06,35.64,30.94,29.36,30.86,34.19,34.96,35.4,35.01
"PRAKASAM","ULAVAPADU",32.5,35.08,36.7,32.91,31.95,33.07,36.11,36.21,35.68,36.44
"PRAKASAM","VELIGANDLA",33.12,34.95,34.76,31.14,30.64,32.55,34.85,34.49,34.82,34.91
"PRAKASAM","VETAPALEM",33.11,35.04,35.9,30.63,30.57,31.02,34.29,34.93,34.37,34.86
"PRAKASAM","VOLETIVARIPALEM",32.5,35.08,36.7,32.91,32.23,33.89,36.15,36.21,35.82,36.51
"PRAKASAM","YEDDANAPUDI",33.53,35.59,36.5,31.05,30.33,30.55,34.46,35.29,34.86,35.28
"PRAKASAM","YERRAGONDAPALEM",33.67,34.15,35.28,31.14,29.1,30.71,33.82,34.4,34.96,34.69
"PRAKASAM","ZARUGUMILLI",32.43,34.68,36.21,32.38,31.07,32.24,35.16,35.54,35.1,35.39
"SRIKAKULAM","AMADALAVALASA",32.81,33.7,33.97,30.53,29.08,29.51,33.71,34.17,31.71,29.79
"SRIKAKULAM","BHAMINI",33.08,33.49,32.75,30.27,28.14,30.08,32.9,31.68,30,29.03
"SRIKAKULAM","BURJA",32.81,33.69,33.57,30.53,28.66,29.33,33.29,33.63,31.71,29.42
"SRIKAKULAM","ETCHERLA",31.78,32.88,33.66,29.75,28.49,29.16,33.22,33.74,30.45,30.18
"SRIKAKULAM","GANGUVARISINGADAM",32.62,33.83,33.96,30.77,29.08,29.24,33.57,34.09,30.7,29.67
"SRIKAKULAM","GARA",31.54,32.28,33.19,29.38,28.46,29.16,32.77,33.48,29.96,29.79
"SRIKAKULAM","HIRAMANDALAM",32.75,33.28,33.19,29.88,27.97,29.53,33.05,32.84,31.81,29.23
"SRIKAKULAM","ICHCHAPURAM",32.22,33.86,33.66,30.27,29.3,32.68,33.77,32.23,30.15,28.81
"SRIKAKULAM","JALUMURU",32.87,33.31,34.07,30.17,28.49,30.16,33.77,33.82,31.71,29.26
"SRIKAKULAM","KANCHILI",32.22,33.86,33.77,30.27,29.3,32.68,33.77,32.34,30.15,29.53
"SRIKAKULAM","KAVITI",32.22,33.86,33.77,30.27,29.3,32.68,33.77,32.34,30.15,29.53
"SRIKAKULAM","KOTABOMMAL",32.44,33.06,34.07,29.73,28.83,30.16,33.77,33.82,30.82,29.24
"SRIKAKULAM","KOTHURU",32.56,33.28,32.87,29.34,28.07,29.82,33.11,32.82,30.67,29.23
"SRIKAKULAM","LAVERU",31.78,33.25,33.66,30.16,28.55,28.9,33.27,33.74,31.23,30.39
"SRIKAKULAM","LAXMINARASAMPET",32.75,33.08,33.19,29.88,27.94,29.38,32.93,32.84,31.81,29.15
"SRIKAKULAM","MANDASA",31.61,33.13,33.19,29.64,28.83,31.55,33.46,32.28,30.25,29.81
"SRIKAKULAM","MELIAPUTTI",31.84,33.13,32.88,29.52,28.46,30.61,33.36,32.7,30.68,28.91
"SRIKAKULAM","NANDIGAM",31.73,32.92,33.04,29.66,28.82,30.44,33.36,32.7,30.68,29.3
"SRIKAKULAM","NARASANNAPETA",32.87,33.3,34.07,29.94,28.83,30.16,33.77,34.17,31.37,29.39
"SRIKAKULAM","PALAKONDA",32.5,33.61,33.32,30.38,27.68,29.36,33,33.12,31.42,28.89
"SRIKAKULAM","PALASA",31.73,33.13,33.19,29.66,28.83,30.77,33.36,32.7,30.68,29.2
"SRIKAKULAM","PATHAPATNAM",32.56,33.28,33.04,29.56,28.07,29.82,33.11,32.82,30.62,29.23
"SRIKAKULAM","POLAKI",32.22,32.88,33.94,29.52,28.83,30.15,33.61,34.17,30.4,29.43
"SRIKAKULAM","PONDURU",32.59,33.7,33.96,30.25,29.08,29.24,33.57,34.09,30.7,29.89
"SRIKAKULAM","RAJAM",33.2,34.36,34.18,31.2,29.08,29.32,33.63,34.35,32,29.59
"SRIKAKULAM","RANASTALAM",31.47,33.24,33.74,30.63,28.4,28.52,33.18,32.99,31.76,30.9
"SRIKAKULAM","REGIDIAMADALAVALASA",33.31,34.36,34.18,31.25,28.66,29.79,33.74,34.35,32.07,29.59
"SRIKAKULAM","SANTHABOMMALI",31.64,32.47,33.3,29.52,28.75,30.21,33.25,33.01,30.53,29.33
"SRIKAKULAM","SANTHAKAVITI",33.08,34.28,33.99,30.97,29.08,29.33,33.57,34.12,31.71,29.67
"SRIKAKULAM","SARAVAKOTA",32.87,33.3,34.07,29.94,28.44,30.16,33.77,33.82,31.37,29.23
"SRIKAKULAM","SARUBUJJILI",32.87,33.31,33.88,30.17,28.49,29.6,33.63,33.65,31.81,29.26
"SRIKAKULAM","SEETHAMPETA",32.77,33.28,32.93,30.06,27.94,29.38,32.71,32.84,31.81,29.15
"SRIKAKULAM","SOMPETA",31.36,32.77,32.83,29.64,28.74,31.55,33.46,32.18,29.9,29.81
"SRIKAKULAM","SRIKAKULAMMANDAL",32.5,33.3,33.97,29.7,28.8,29.69,33.71,34.17,30.43,29.79
"SRIKAKULAM","TEKKALI",31.64,32.78,33.04,29.52,28.71,30.21,33.25,32.73,30.53,29
"SRIKAKULAM","VAJRAPUKOTHURU",31.49,32.77,33.19,29.66,28.83,30.77,32.83,32.68,30.53,29.58
"SRIKAKULAM","VANGARA",33.42,34.36,34.18,31.39,28.61,30.05,33.74,34.35,32.07,29.59
"SRIKAKULAM","VEERAGHATTAM",33.31,34.2,33.96,31.25,28.21,29.79,33.74,33.65,32.07,29.45
"VISHAKAPATNAM","ANAKAPALLE",31.95,34.18,33.92,30.72,30.33,31.71,34.16,35.65,33.46,30.53
"VISHAKAPATNAM","ANANDAPURAM",32.64,33.97,34.06,31.33,29.43,31.78,33.57,33.95,32.43,31.03
"VISHAKAPATNAM","ANANTHAGIRI",31.97,32.72,32.99,31.44,29.28,31.18,34.02,34.37,32.4,29.53
"VISHAKAPATNAM","ARAKUVALLEY",29.71,30.41,30.18,28.42,26.32,27.08,29.96,30.48,29.53,27.49
"VISHAKAPATNAM","ATCHUTAPURAM",31.67,32.7,33.94,30.33,29.71,31.39,33.8,34.4,32.4,30.32
"VISHAKAPATNAM","BHEEMUNIPATNAM",32.04,34.06,33.91,31.16,29.21,31.44,34.29,34.12,32.15,31.23
"VISHAKAPATNAM","BUTCHAYYAPETA",33.11,34.38,34.41,31.19,30.61,32.19,35.08,35.96,34.01,30.78
"VISHAKAPATNAM","CHEEDIKADA",33.11,34,34.41,31.19,30.61,32.19,35.08,35.96,33.84,30.78
"VISHAKAPATNAM","CHINTAPALLE",30.13,31.62,30.65,27.92,26.85,28.61,31.33,31.49,30.93,27.82
"VISHAKAPATNAM","CHODAVARAM",33.11,34.18,34.41,31.2,30.61,32.19,35.08,35.96,33.84,30.78
"VISHAKAPATNAM","DEVARAPALLEVISAKHAPATNAM",32.78,34.08,34.1,31.2,30.52,31.88,34.44,35.76,33.07,30.6
"VISHAKAPATNAM","DUMBRIGUDA",28.5,27.74,25.98,23.8,22.31,23.85,25.93,25.59,25.64,23.28
"VISHAKAPATNAM","GAJUWAKA",31.5,33.03,33.68,30.71,29.94,31.16,33.97,33.96,32.45,30.46
"VISHAKAPATNAM","GANGARAJUMADUGULA",30.13,30.95,31.27,28.41,27.25,28.8,31.47,31.53,31.09,28.53
"VISHAKAPATNAM","GOLUGONDA",31.69,33.56,33.09,29.38,29.1,31.28,33.05,34.42,32.2,29.54
"VISHAKAPATNAM","GUDEMKOTHAVEEDHI",30.5,30.34,30.18,26.66,25.5,27.63,30.63,31.79,28.3,27.26
"VISHAKAPATNAM","HUKUMPETA",30.78,31.5,32.05,29.89,28.61,30.36,33.08,32.85,32.04,28.95
"VISHAKAPATNAM","KASIMKOTA",32.17,33.4,33.94,30.49,29.88,31.39,33.93,34.81,32.92,30.43
"VISHAKAPATNAM","KKOTAPADU",32.78,34.08,34.1,31.2,30.52,31.88,34.44,35.76,33.07,30.6
"VISHAKAPATNAM","KOTAURATLA",31.89,32.92,33.09,29.38,29.1,31.36,33.25,34.42,31.81,29.9
"VISHAKAPATNAM","KOYYURU",30.88,33.4,32.43,29.38,28.97,30.89,33.02,34.2,32.2,29.15
"VISHAKAPATNAM","MADUGULA",33.11,34.38,34.41,31.19,30.61,32.19,35.08,35.96,34.01,30.78
"VISHAKAPATNAM","MAKAVARAPALEM",32.17,33.46,33.07,29.98,29.58,31.46,33.38,34.95,32.82,29.82
"VISHAKAPATNAM","MUNAGAPAKA",31.67,33.02,33.94,30.49,29.88,31.39,33.93,34.4,32.92,30.43
"VISHAKAPATNAM","MUNCHINGIPUTTU",30.58,28.84,27.03,24.72,23.12,23.38,25.8,27.34,25.95,24.92
"VISHAKAPATNAM","NAKKAPALLE",30.61,31.84,32.71,28.72,28.5,31.61,32.88,33.95,30.15,29.71
"VISHAKAPATNAM","NARSIPATNAM",31.69,33.4,33.09,29.38,29.1,31.28,33.05,34.42,32.2,29.54
"VISHAKAPATNAM","NATHAVARAM",31.69,33.56,33.09,29.38,29.1,31.35,33.05,34.42,31.67,29.62
"VISHAKAPATNAM","PADERU",31.96,32.94,33.76,30.56,29.89,31.47,34.27,34.68,33.61,30.39
"VISHAKAPATNAM","PADMANABHAM",32.64,34.06,34.06,31.33,29.43,31.78,34.29,34.12,32.43,31.23
"VISHAKAPATNAM","PARAVADA",31.5,33.03,33.68,30.71,29.94,31.16,33.97,33.96,32.45,30.46
"VISHAKAPATNAM","PAYAKARAOPETA",30.61,32.7,32.71,28.5,28.38,31.61,32.88,33.95,30.15,29.84
"VISHAKAPATNAM","PEDABAYALU",29.99,28.16,26.32,24.41,22.74,23.3,25.93,27.65,25.4,24.45
"VISHAKAPATNAM","PEDAGANTYADA",31.23,32.75,33.43,30.47,29.43,30.13,33.13,33.37,31.28,30.14
"VISHAKAPATNAM","PENDURTHI",32.03,33.39,33.41,30.47,29.41,31.46,33.33,33.9,31.95,30.51
"VISHAKAPATNAM","RAMBILLI",31.67,32.7,33.94,30.33,29.71,31.39,33.8,34.4,32.4,30.32
"VISHAKAPATNAM","RAVIKAMATHAM",32.17,34.38,34.12,30.81,30.38,32.11,34.46,35.87,34.01,30.62
"VISHAKAPATNAM","ROLUGUNTA",31.92,33.46,32.91,29.98,29.58,31.46,33.5,34.95,33.25,29.81
"VISHAKAPATNAM","SABBAVARAM",32.18,33.75,33.68,30.91,29.99,31.53,33.97,34.65,32.5,30.54
"VISHAKAPATNAM","SRAYAVARAM",31.06,32.03,33.08,29.36,29.08,31.36,33.25,34.1,31.09,29.9
"VISHAKAPATNAM","VISAKHAPATNAMMANDAL",29.79,30.97,31.51,29.33,28.25,28.32,30.49,30.95,29.8,29.29
"VISHAKAPATNAM","VISAKHAPATNAMMANDAL1",31.61,33.08,33.41,30.47,29.27,31.03,33.33,33.9,31.89,30.48
"VISHAKAPATNAM","YELAMANCHILIVISAKHAPATNAM",31.94,32.7,33.54,29.94,29.43,31.39,33.8,34.4,32.4,30.2
"VIZIANAGARAM","BADANGI",33.5,34.16,33.65,32.09,28.49,29.27,33.63,33.63,32.06,29.98
"VIZIANAGARAM","BALAJIPETA",33.42,34.36,34.18,31.39,28.61,30.05,33.74,34.35,32.07,29.59
"VIZIANAGARAM","BHOGHAPURAM",32.04,34.06,34.13,31.16,29.21,31.44,34.29,34.12,32.39,31.23
"VIZIANAGARAM","BOBBILI",33.59,34.24,33.71,32.09,28.93,29.66,33.83,33.18,32.06,29.98
"VIZIANAGARAM","BONDAPALLE",32.78,34.11,33.75,31.75,28.86,30.32,33.25,33.9,31.73,29.45
"VIZIANAGARAM","CHEEPURUPALLE",31.89,33.34,33.74,30.69,28.6,28.35,33.27,33.37,31.76,30.39
"VIZIANAGARAM","DATTIRAJERU",33.5,34.16,33.63,32.09,28.44,29.46,33.63,33.9,32.06,29.98
"VIZIANAGARAM","DENKADA",32.64,34.06,34.13,31.58,29.21,31.44,34.29,34.12,32.39,31.23
"VIZIANAGARAM","GAJAPATHINAGARAM",32.72,34.11,33.63,31.55,28.42,29.46,33.3,33.9,32,29.82
"VIZIANAGARAM","GANTYADA",32.86,34.08,34.04,31.78,29.18,31.15,33.68,33.88,32.32,30.18
"VIZIANAGARAM","GARIVIDI",32.62,33.78,33.77,31.45,28.84,29.41,33.18,33.95,31.82,30.26
"VIZIANAGARAM","GARUGUBILLI",33.42,34.3,33.27,30.94,28.57,30.05,33.1,33.07,31.5,29.32
"VIZIANAGARAM","GUMMALAKSHMIPURAM",32.33,32.78,31.96,29.81,28.11,29.26,32.24,30.81,29.93,28.67
"VIZIANAGARAM","GURLA",32.7,34.11,33.77,31.73,28.86,30.3,33.18,33.9,31.82,30.26
"VIZIANAGARAM","JAMI",32.86,34.08,34.06,31.78,29.46,31.78,33.68,33.88,32.54,30.6
"VIZIANAGARAM","JIYYAMMAVALASA",33.15,34.02,32.66,30.06,28.24,29.72,32.38,32.62,30.84,29.12
"VIZIANAGARAM","KOMARADA",33.15,34.02,32.54,30.22,28.38,29.72,32.82,32.62,31,29.37
"VIZIANAGARAM","KOTHAVALASA",32.71,33.89,33.68,31.3,29.99,31.53,33.32,34.65,32.54,30.51
"VIZIANAGARAM","KURUPAM",32.33,32.78,31.96,29.75,27.77,29.52,32.07,30.81,29.75,28.54
"VIZIANAGARAM","LAKKAVARAPUKOTA",32.86,33.89,33.68,31.78,29.99,31.53,33.77,34.65,32.54,30.4
"VIZIANAGARAM","MAKKUVA",33.59,34.24,33.08,32.05,28.93,29.21,33.83,33.07,31.65,29.67
"VIZIANAGARAM","MENTADA",32.72,33.69,33.16,31.55,27.93,29.33,33.3,33.6,32,29.82
"VIZIANAGARAM","MERAKAMUDIDAM",32.81,34.16,33.65,31.52,28.75,29.46,33.05,33.95,31.92,29.53
"VIZIANAGARAM","NELLIMARLA",32.7,33.92,34.13,31.73,28.86,30.3,33.79,33.62,32.39,30.74
"VIZIANAGARAM","PACHIPENTA",32.47,33.47,32.82,31.78,28.55,29.49,33.35,32.92,32,30.03
"VIZIANAGARAM","PARVATHIPURAM",33.36,34.17,32.93,30.94,28.61,29.72,33.41,33.06,31.4,29.37
"VIZIANAGARAM","PUSAPATIREGA",31.9,33.72,34.13,31.02,28.81,29.61,33.79,33.62,32.39,30.9
"VIZIANAGARAM","RAMABHADRAPURAM",33.5,34.14,33.08,32.09,28.55,29.49,33.63,32.92,32.06,30.03
"VIZIANAGARAM","SALUR",33.59,34.24,33.08,32.09,28.93,29.49,33.83,33.07,32.06,30.03
"VIZIANAGARAM","SEETHANAGARAMVIZIANAGARAM",33.42,34.3,33.71,31.39,28.61,30.05,33.41,33.18,32.06,29.56
"VIZIANAGARAM","SRUNGAVARAPUKOTA",32.86,33.74,33.44,31.78,28.93,30.68,33.68,33.88,32.32,29.31
"VIZIANAGARAM","THERLAM",33.2,34.36,34.18,31.2,28.75,28.96,33.63,34.35,32,29.59
"VIZIANAGARAM","VEPADA",32.86,33.74,33.44,31.78,29.57,31.28,34.02,34.59,32.4,29.78
"VIZIANAGARAM","VIZIANAGARAMMANDAL",32.83,34.08,34.04,31.77,29.18,31.15,33.66,33.53,32.23,30.18
"WESTGODAVARI","ACHANTA",31.39,33.23,33.56,28.08,28.37,29.14,33.74,33.29,30.78,31.06
"WESTGODAVARI","AKIVEEDU",32.39,34.77,34.39,28.71,27.96,29.57,34.6,34.32,32.54,33.07
"WESTGODAVARI","ATTILI",31.82,33.96,33.79,28.33,27.91,28.39,34.08,33.92,31.51,31.93
"WESTGODAVARI","BHEEMAVARAM",32.1,34.1,34.25,29.11,28.48,29.11,34.58,34.26,32.18,32.67
"WESTGODAVARI","BHIMADOLE",32.14,34.85,34.25,28.46,27.64,30.13,34.15,34.15,32.26,32.82
"WESTGODAVARI","BUTTAYAGUDEM",32.28,33.87,32.29,27.69,27.85,30.71,32.54,32.42,29.63,30.08
"WESTGODAVARI","CHAGALLU",32.07,33.65,33.87,28.4,27.8,30.3,33.29,33.1,30.62,31
"WESTGODAVARI","CHINTALAPUDI",32.49,35.02,34.14,27.81,28.18,30.52,33,33.49,31,31.43
"WESTGODAVARI","DENDULURU",31.97,35.26,34.39,28.53,27.54,30.88,34.21,34.15,32.75,33.04
"WESTGODAVARI","DEVARAPALLE",31.89,34.02,33.15,28.29,27.77,30.66,33.07,33.01,30.06,30.81
"WESTGODAVARI","DWARAKATIRUMALA",31.72,34.57,34.1,28.39,27.64,30.44,33.86,33.95,31.73,32.26
"WESTGODAVARI","ELURU",32.39,35.26,34.46,29.28,27.54,30.88,34.41,34.37,33.2,33.23
"WESTGODAVARI","GANAPAVARAM",32,34.45,34.04,28.42,27.91,28.83,34.07,34.01,31.84,32.49
"WESTGODAVARI","GOPALAPURAM",32.37,34.02,32.96,28.41,27.77,31.19,33.07,32.96,29.82,30.61
"WESTGODAVARI","IRAGAVARAM",31.93,33.96,33.7,28.28,28.26,28.71,33.91,33.6,31.31,31.56
"WESTGODAVARI","JANGAREDDIGUDEM",32.53,34.51,33.57,28.02,27.91,30.72,33.36,33.01,30.29,30.61
"WESTGODAVARI","JEELUGUMILLI",32.54,34.67,33.42,27.45,28.21,30.94,32.8,32.78,29.88,30.44
"WESTGODAVARI","KALLA",32.21,34.43,34.39,28.75,28.26,28.88,34.6,34.32,32.54,33.07
"WESTGODAVARI","KAMAVARAPUKOTA",32.1,35.23,34.45,28.07,27.75,30.44,33.57,33.6,31.39,32.04
"WESTGODAVARI","KOVVUR",32,33.71,33.87,28.61,27.8,30.58,33.29,33.1,30.62,30.83
"WESTGODAVARI","KOYYALAGUDEM",32.53,34.51,33.57,28.13,27.91,30.72,33.36,33.01,30.14,30.7
"WESTGODAVARI","KUKUNOOR",34.81,35.32,32.45,28.97,28.25,29.54,33.33,33.06,30.52,30.69
"WESTGODAVARI","LINGAPALEM",32.36,35.29,34.45,28.07,28.13,30.6,33.57,33.67,31.68,32.24
"WESTGODAVARI","MOGALTHUR",30.85,32.36,33.73,29.11,28.48,29,33.58,33.45,31.92,32.3
"WESTGODAVARI","NALLAJERLA",31.89,34.21,33.54,28.22,27.67,30.38,33.21,33.12,30.81,31.1
"WESTGODAVARI","NARASAPURAM",31.85,33.24,34.03,29.68,28.73,29.88,34.52,34.13,31.76,32.23
"WESTGODAVARI","NIDADAVOLE",32.07,33.65,33.87,28.33,27.8,30.3,33.29,33.1,30.62,31
"WESTGODAVARI","NIDAMARRU",32,34.45,34.04,28.42,27.78,29.83,34.07,34.01,31.84,32.49
"WESTGODAVARI","PADAVEGI",32.35,35.52,34.62,28.73,27.97,31.3,34.21,34.01,32.75,33.04
"WESTGODAVARI","PALACOLE",31.85,33.37,34.03,28.67,28.4,29.19,34.52,34.13,31.76,32.23
"WESTGODAVARI","PALAKODERU",31.91,34.1,34.03,28.67,28.37,29.11,34.52,34.13,31.76,32.31
"WESTGODAVARI","PEDAPADU",31.99,35.24,34.46,29.47,27.53,31.3,34.41,34.37,33.28,33.23
"WESTGODAVARI","PENTAPADU",32.1,34.18,33.96,28.42,27.97,29.32,33.91,33.79,31.51,32.06
"WESTGODAVARI","PENUGONDA",31.72,33.67,33.56,28.08,28.39,28.97,33.72,33.28,31,31.08
"WESTGODAVARI","PENUMANTRA",31.93,33.96,33.79,28.33,28.32,28.97,34.08,33.92,31.51,31.93
"WESTGODAVARI","PERAVALI",32.3,33.92,33.92,28.35,28.39,28.94,33.68,33.31,31.18,31.25
"WESTGODAVARI","PODURU",31.81,33.37,33.7,28.58,28.4,29.19,34,33.7,31.18,31.73
"WESTGODAVARI","POLAVARAM",32.37,33.67,32.65,28.77,27.57,31.19,32.82,33.29,29.52,30.01
"WESTGODAVARI","TADEPALLIGUDEM",32.1,34.04,33.96,28.42,27.97,30.16,33.8,33.54,31.28,31.55
"WESTGODAVARI","TANUKU",32.3,34.04,33.96,28.4,28.25,29.1,33.8,33.42,31.21,31.44
"WESTGODAVARI","THALLAPUDI",32.83,33.99,32.65,28.91,27.77,31.3,33,33.28,30,30.45
"WESTGODAVARI","TNARASAPURAM",32.28,34.67,33.6,27.64,28.08,30.6,33.1,33.1,30.64,31.06
"WESTGODAVARI","UNDI",32.14,34.43,34,28.42,27.88,28.46,34.07,33.98,32.07,32.71
"WESTGODAVARI","UNDRAJAVARAM",32.3,34.04,33.96,28.4,27.97,29.1,33.8,33.42,31.21,31.44
"WESTGODAVARI","UNGUTURUWESTGODAVARI",31.82,34.18,33.98,28.42,27.83,30.3,33.85,33.79,31.48,31.96
"WESTGODAVARI","VEERAVASARAM",31.85,33.76,34.03,28.67,28.37,29.11,34.52,34.13,31.76,32.23
"WESTGODAVARI","VELAIRPAD",33.08,34.4,31.37,28.83,27.94,29.71,33.22,32.7,30.55,30.04
"WESTGODAVARI","YELAMANCHILI",31.36,32.42,32.85,28.97,28.37,29.05,33.46,33.24,30.57,31.39
