"DISTRICT","MANDAL","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
"ANANTAPUR","AGALI",28.54,28.66,29.32,29.1,29.32,28.39,28.25,28.6,28.41
"ANANTAPUR","AMADAGUR",27.54,27.64,28.36,28.45,27.63,27.45,26.32,26.45,27.85
"ANANTAPUR","AMARAPURAM",28.98,28.91,29.72,29.69,29.52,29.03,28.67,28.42,28.98
"ANANTAPUR","ANANTAPURMANDAL",30.46,29.94,30.97,30.92,30.47,30.59,29.38,29.93,30.5
"ANANTAPUR","ATMAKUR",29.93,29.04,29.83,29.83,29.52,29.52,28.54,29.45,29.84
"ANANTAPUR","BATHALAPALLE",30.19,30.17,30.93,30.35,30.05,29.94,29.34,29.67,30
"ANANTAPUR","BELUGUPPA",28.88,28.38,29.35,29.19,28.8,28.91,27.98,28.74,29.08
"ANANTAPUR","BOMMANAHAL",29.19,29.02,29.56,29.92,29.58,29.53,28.66,28.96,30.04
"ANANTAPUR","BRAHMASAMUDRAM",29.04,28.67,30.09,29.4,29.17,29,28.44,28.3,28.97
"ANANTAPUR","BUKKAPATNAM",29.07,28.84,29.86,29.96,29.07,29.18,28.54,28.55,29.12
"ANANTAPUR","BUKKARAYASAMUDRAM",30.51,29.94,30.97,30.92,30.47,30.59,29.39,29.93,30.5
"ANANTAPUR","CHENNEKOTHAPALLE",29.68,29.43,30.55,30.27,29.72,29.55,28.92,29.11,29.4
"ANANTAPUR","CHILAMATHUR",27.97,28.19,28.76,28.64,28.2,27.87,27.74,28.06,28.16
"ANANTAPUR","DHARMAVARAM",30.12,30.02,30.83,30.35,29.87,29.69,29.3,29.43,29.87
"ANANTAPUR","DHIRCHAL",28.93,28.54,29.16,29.73,29.21,29.31,28.32,28.61,29.6
"ANANTAPUR","GANDLAPENTA",27.78,28.04,28.94,29.04,28.06,27.89,26.81,26.87,28.12
"ANANTAPUR","GARLADINNE",30.46,30.12,30.97,30.92,30.68,30.72,29.38,29.93,30.5
"ANANTAPUR","GOOTY",30.42,29.94,30.43,30.77,30.71,30.68,29.57,30.35,30.78
"ANANTAPUR","GORANTLA",28.26,28.37,29.15,29,28.35,28.32,28.09,28.3,28.69
"ANANTAPUR","GUDIBANDA",28.53,28.67,29.31,29.34,29.16,28.58,28.4,28.37,28.57
"ANANTAPUR","GUMMAGATTA",28.76,28.24,29.41,29.04,28.63,28.6,27.97,28.06,28.75
"ANANTAPUR","GUNTAKAL",29.96,29.7,30.17,30.62,30.44,30.57,29.18,29.93,30.72
"ANANTAPUR","HINDUPUR",28.52,28.63,29.33,29.27,28.81,28.41,28.2,28.39,28.64
"ANANTAPUR","KADIRI",29.02,28.8,29.62,30.14,28.77,29.18,28.46,28.36,29
"ANANTAPUR","KALYANDURG",28.65,28.13,29.06,28.82,28.42,28.55,26.78,28.19,28.53
"ANANTAPUR","KAMBADUR",28.69,28.37,29.36,28.99,28.64,28.55,27.87,28,28.28
"ANANTAPUR","KANAGANAPALLE",29.37,29.07,30.16,29.79,29.29,29.05,28.35,28.64,28.98
"ANANTAPUR","KANEKAL",29.16,28.81,29.47,29.92,29.5,29.55,28.44,28.84,29.82
"ANANTAPUR","KOTHACHERUVU",29.33,29.31,30.31,30.22,29.56,29.3,28.96,28.91,29.48
"ANANTAPUR","KUDAIR",30.21,29.6,30.58,30.52,30.19,30.28,29.04,29.54,30.13
"ANANTAPUR","KUNDURPI",28.7,28.55,29.4,29.15,28.87,28.6,28.34,28.09,28.65
"ANANTAPUR","LEPAKSHI",28.43,28.63,29.26,29.15,28.65,28.29,28.12,28.39,28.52
"ANANTAPUR","MADAKASIRA",28.59,28.64,29.44,29.41,29,28.61,28.35,28.41,28.73
"ANANTAPUR","MUDIGUBBA",30.19,30.22,30.99,30.29,30.07,29.82,29.34,29.75,30.01
"ANANTAPUR","NALLACHERUVU",27.71,27.87,28.59,28.74,27.8,27.54,26.36,26.58,27.98
"ANANTAPUR","NALLAMADA",28.33,28.33,29.32,29.4,28.44,28.28,27.91,27.94,28.53
"ANANTAPUR","NAMBULIPULIKUNTA",29.17,29.36,30.12,30.55,29.21,29.36,29.21,29.13,29.67
"ANANTAPUR","NARPALA",30.46,29.95,30.92,30.64,30.12,30.34,29.39,29.72,30.31
"ANANTAPUR","OBULADEVARACHERUVU",27.75,27.88,28.65,28.49,27.83,27.68,26.7,26.95,28.09
"ANANTAPUR","PAMIDI",30.52,30.04,30.7,31.01,30.8,30.86,29.34,29.98,30.65
"ANANTAPUR","PARIGI",28.59,28.64,29.44,29.41,29,28.61,28.35,28.41,28.73
"ANANTAPUR","PEDDAPAPPUR",31.36,30.82,31.28,31.79,31.36,31.4,30.14,30.59,31.37
"ANANTAPUR","PEDDAVADUGUR",31.11,30.49,30.91,31.54,31.19,31.22,29.84,30.45,31.1
"ANANTAPUR","PENUKONDA",29.33,29.31,30.24,30.22,29.56,29.29,28.96,28.91,29.48
"ANANTAPUR","PUTLUR",31.39,30.99,31.47,31.7,31.26,31.4,30.3,30.7,31.4
"ANANTAPUR","PUTTAPARTHI",28.91,28.83,29.86,29.68,29.07,28.73,28.54,28.55,29.12
"ANANTAPUR","RAMAGIRI",29.37,29.07,30.16,29.86,29.37,29.13,28.48,28.64,28.98
"ANANTAPUR","RAPTADU",29.79,29.34,30.25,30.03,29.6,29.51,28.6,29.43,29.67
"ANANTAPUR","RAYADURG",28.73,28.24,29.21,29.31,28.81,28.98,26.99,28.21,29.01
"ANANTAPUR","RODDAM",28.45,28.62,29.47,29.4,29,28.61,28.33,28.44,28.64
"ANANTAPUR","ROLLA",28.53,28.63,29.28,29.24,29.25,28.47,28.31,28.59,28.47
"ANANTAPUR","SETTUR",29.14,28.94,30.06,29.46,29.22,28.94,28.68,28.35,29
"ANANTAPUR","SINGANAMALA",30.97,30.36,30.97,31.24,30.86,31.08,29.72,30.15,30.79
"ANANTAPUR","SOMANDEPALLE",28.52,28.53,29.33,29.27,28.81,28.41,28.2,28.39,28.64
"ANANTAPUR","TADIMARRI",30.19,30.17,31.07,30.6,30.52,30.33,29.57,30.06,30.45
"ANANTAPUR","TADPATRI",31.39,30.99,31.57,31.79,31.36,31.4,30.3,30.7,31.56
"ANANTAPUR","TALUPULA",29.26,29.36,30.06,30.55,29.21,29.38,29.21,29.13,29.67
"ANANTAPUR","TANAKAL",28.09,28.34,28.97,29.1,28.24,28,26.87,27.95,28.43
"ANANTAPUR","URAVAKONDA",29.34,29.03,29.68,29.79,29.58,29.64,28.5,28.95,29.82
"ANANTAPUR","VAJRAKARUR",29.64,29.48,30.23,30.16,29.96,30.07,28.73,29.28,30.07
"ANANTAPUR","VIDAPANAKAL",29.33,29.15,29.7,30.12,29.89,29.98,28.92,29.3,30.3
"ANANTAPUR","YADIKI",31.36,30.76,31.08,31.79,31.36,31.36,30.12,30.59,31.37
"ANANTAPUR","YELLANUR",31.12,30.97,31.57,31.58,31.07,31.13,30.19,30.93,31.57
"CHITTOOR","BAIREDDIPALLE",27.15,27.04,27.14,27.21,27.3,27.54,26.13,26.95,27.04
"CHITTOOR","BANGARUPALEM",28.64,28.56,29.09,28.04,28.66,29.13,28.52,29.44,28.98
"CHITTOOR","BKOTHAKOTA",27.76,27.87,28.52,27.99,27.72,27.55,26.57,26.87,27.99
"CHITTOOR","BUCHINAIDUKHANDRI",31.15,31.52,31.67,31.95,31.18,31.37,31.76,32.49,32.67
"CHITTOOR","CHANDRAGIRI",29.21,29.23,29.92,29.58,29.08,30.09,29.59,30.04,29.4
"CHITTOOR","CHINNAGOTTIGALLU",28.07,27.72,28.6,28.31,27.91,28.65,28.18,29.05,28.55
"CHITTOOR","CHITTOORMANDAL",29.57,29.51,30.2,29.57,29.24,30.29,29.62,30.06,29.87
"CHITTOOR","CHOWDEPALLE",27.16,27.3,27.47,26.1,27.49,27.34,25.88,27.9,27.64
"CHITTOOR","GANGADHARANELLORE",29.65,29.7,30.2,30.18,29.26,30.63,29.62,29.89,29.87
"CHITTOOR","GANGAVARAM",27.24,27.09,27.46,27.1,27.31,27.63,26.27,27.92,26.96
"CHITTOOR","GUDIPALA",29.91,30.01,30.88,30.33,29.57,30.61,30.28,30.16,30.46
"CHITTOOR","GUDIPALLE",28.89,28.98,29.07,28.56,28.41,28.44,28.13,30.07,28.95
"CHITTOOR","GURRAMKONDA",28.13,28.07,28.36,28.42,27.96,28.45,26.78,28.29,28.08
"CHITTOOR","IRALA",28.83,28.89,29.43,28.51,28.63,29.53,28.74,29.79,29.21
"CHITTOOR","KALAKADA",28.59,28.58,29.06,28.42,28.49,29.06,27.95,28.31,28.47
"CHITTOOR","KALIKIRI",28.7,28.58,29.06,28.34,28.49,29.06,28.02,29.06,28.9
"CHITTOOR","KAMBHAMVARIPALLE",29.53,29.68,30.13,29.31,29.32,30.41,29.05,29.38,29.81
"CHITTOOR","KAMMAPALLE",29.96,30.02,30.42,30.38,29.7,30.4,29.94,30.39,30.06
"CHITTOOR","KARVETINAGAR",30.49,30.27,30.28,30.61,30.25,30.91,30.84,31.09,31.02
"CHITTOOR","KUPPAM",28.77,29.68,29.07,28.75,28.39,28.73,28.35,29.36,29.16
"CHITTOOR","KURABALAKOTA",27.7,27.66,28.01,27.72,27.67,27.79,26.12,26.96,27.76
"CHITTOOR","KVBPURAM",30.6,30.8,31.1,31.21,30.43,30.87,31.06,31.74,31.59
"CHITTOOR","MANDAPALLE",27.7,27.66,28.01,27.72,27.67,27.79,26.12,27.78,27.76
"CHITTOOR","MULAKALACHERUVU",28.16,28.39,28.97,29.1,28.24,28,26.95,27.95,28.43
"CHITTOOR","NAGALAPURAM",30.57,31.24,31.15,31.3,30.58,30.98,31.44,32.61,32.08
"CHITTOOR","NAGARI",30.65,30.96,31.24,30.94,30.59,31.33,30.84,32.19,32.1
"CHITTOOR","NARAYANAVANAM",30.32,30.08,30.28,30.19,29.84,30.45,30.26,31.5,30.89
"CHITTOOR","NIMMANAPALLE",27.73,27.84,27.93,27.9,27.85,27.94,26.51,28.47,28.06
"CHITTOOR","NINDRA",30.65,30.96,31.24,30.94,30.59,31.33,30.84,32.19,32.1
"CHITTOOR","PAKALA",28.54,28.68,29.66,28.63,28.39,29.54,28.58,29.51,28.93
"CHITTOOR","PALAMANER",27.88,27.72,28.31,27.64,28.04,28.35,27.03,28.67,28.22
"CHITTOOR","PALASAMUDRAM",30.01,30.11,30.61,30.57,30.05,30.92,30.78,30.63,30.67
"CHITTOOR","PEDDAMANDYAM",28.55,29.09,29.66,29.68,28.93,28.97,28.25,28.77,28.84
"CHITTOOR","PEDDAPANJANI",27.09,27.16,27.11,27.1,27.24,27.28,26.13,27.82,27.49
"CHITTOOR","PEDDATHIPPASAMUDRA",28.16,28.39,28.89,28.86,28.09,27.98,26.95,27.93,28.4
"CHITTOOR","PENUMURU",29.48,29.47,30.14,29.92,29.01,30.24,29.13,30.06,29.65
"CHITTOOR","PICHATUR",30.43,31,30.96,31,30.5,30.89,30.96,32.34,32.1
"CHITTOOR","PILERU",28.85,28.8,29.41,28.94,28.54,29.62,28.48,29.26,29.38
"CHITTOOR","PULICHERLA",28.14,27.77,28.75,28.31,28.04,28.6,28.11,29.09,28.64
"CHITTOOR","PUNGANUR",27.16,27.26,27.47,26.98,27.38,27.28,26.13,27.82,27.59
"CHITTOOR","PUTHALAPATTU",29.48,29.47,30.12,29.47,29.01,30.13,29.13,30.06,29.65
"CHITTOOR","PUTTUR",30.49,30.27,30.28,30.61,30.25,30.91,30.84,31.23,31.02
"CHITTOOR","RAMAKUPPAM",27.89,27.73,28.18,27.58,28.09,28.16,26.85,28.16,28.12
"CHITTOOR","RAMASAMUDRAM",26.94,26.98,27.16,25.86,27.21,26.87,25.9,26.96,27.39
"CHITTOOR","RENIGUNTA",30.72,30.53,31.18,31.12,30.37,30.89,30.53,31.22,30.95
"CHITTOOR","ROMPICHERLA",28.67,28.3,28.94,28.76,28.34,29.14,28.14,29.26,29.11
"CHITTOOR","SANTHIPURAM",27.33,27.34,27.24,26.09,27.26,27.15,26.18,28.54,27.79
"CHITTOOR","SATYAVEDU",31.15,31.49,31.33,31.69,31.17,31.02,32.2,32.61,32.46
"CHITTOOR","SODAM",27.89,27.55,28.16,27.83,27.8,28.09,27.09,28.99,28.32
"CHITTOOR","SOMALA",27.66,27.55,27.77,27.6,27.7,27.92,26.6,28.52,28.1
"CHITTOOR","SRIKALAHASTI",31.49,31.5,32.04,32.16,31.24,31.52,31.71,32.44,32.12
"CHITTOOR","SRIRANGARAJAPURAM",30.01,29.86,30.18,30.48,29.56,30.63,29.87,30.03,29.97
"CHITTOOR","THAMBALLAPALLE",28.34,28.69,29.37,29.23,28.62,28.45,27.91,28.42,28.72
"CHITTOOR","THAVANAMPALLE",29.48,29.47,30.12,29.47,29.01,30.13,29.13,30.06,29.65
"CHITTOOR","THOTTAMBEDU",31.54,31.5,32.04,32.16,31.29,31.66,31.79,32.64,32.26
"CHITTOOR","TIRUPATI",29.96,30.02,30.42,30.38,29.7,30.4,29.94,30.39,30.06
"CHITTOOR","TIRUPATIURBAN",29.96,30.02,30.42,30.38,29.7,30.4,29.94,30.39,30.06
"CHITTOOR","VADAMALAPETA",29.96,30.04,30.42,30.38,29.7,30.4,29.94,30.39,30.06
"CHITTOOR","VALMIKIPURAM",28.35,28.09,28.46,28.42,28.07,28.63,27.05,28.63,28.4
"CHITTOOR","VARADAIAHPALEM",31.73,32,31.97,32.28,31.87,31.7,32.47,32.69,33.37
"CHITTOOR","VEDURUKUPPAM",29.5,29.63,30.14,30.18,28.91,30.31,29.64,29.84,29.53
"CHITTOOR","VENKATAGIRIKOTA",27.29,27.43,27.24,27.06,27.37,27.73,26.19,26.71,27.07
"CHITTOOR","VIJAYAPURAM",30.58,31.42,31.45,31.51,31.04,31.15,31.03,32.42,32.46
"CHITTOOR","YADAMARI",29.22,29.19,29.64,29.05,29.03,29.83,29.14,29.82,29.49
"CHITTOOR","YARRAVARIPALEM",28.85,28.8,29.41,28.94,28.54,29.62,28.48,29.24,29.38
"CHITTOOR","YERPEDU",31.16,31.02,31.69,31.28,30.82,31.1,31.02,31.82,31.4
"EASTGODAVARI","ADDATEEGALA",30.55,30.18,29.69,30.94,31.46,31.68,31.97,32.97,33.27
"EASTGODAVARI","AINAVILLI",32.04,31.51,30.74,31.58,32.15,32.17,33.32,34.1,34.88
"EASTGODAVARI","ALAMURU",31.46,30.93,30.88,31.68,31.97,31.66,33.13,33.76,34.43
"EASTGODAVARI","ALLAVARAM",31.69,31.06,30.73,31.52,32.29,32.34,33.03,33.8,34.81
"EASTGODAVARI","AMALAPURAM",32.04,31.51,30.74,31.58,32.29,32.34,33.32,34.1,34.88
"EASTGODAVARI","AMBAJIPETA",32.04,31.51,30.95,31.97,32.54,32.17,33.47,34.23,34.88
"EASTGODAVARI","ANAPARTHI",31.66,30.91,30.31,31.59,31.92,31.51,32.9,33.75,34.57
"EASTGODAVARI","ATREYAPURAM",31.4,30.93,30.88,31.72,31.97,32.11,33.13,33.76,34.43
"EASTGODAVARI","BICCAVOLU",31.61,30.76,30.25,31.39,31.92,31.41,32.73,33.75,34.85
"EASTGODAVARI","CHINTUR",31.03,31.09,31.58,32.22,31.85,32.69,32.69,32.2,32.4
"EASTGODAVARI","DEVIPATNAM",31.43,31.32,30.76,32.28,32.36,32.23,32.77,33.23,33.54
"EASTGODAVARI","GANDEPALLE",31.59,30.64,30.28,31.57,31.81,32.24,32.59,33.53,34.62
"EASTGODAVARI","GANGAVARAMEASTGODAVARI",30.92,30.6,30.1,31.48,31.75,31.73,32.39,33.05,33.27
"EASTGODAVARI","GOKAVARAM",31.5,30.99,30.49,31.8,32.02,31.97,32.74,33.39,33.58
"EASTGODAVARI","GOLLAPROLU",31.09,29.69,29.43,30.86,31.27,31.4,32.53,33.42,34.43
"EASTGODAVARI","IPOLAVARAM",31.5,31.06,30.55,31.02,31.48,31.37,32.43,33.78,34.48
"EASTGODAVARI","JAGGAMPETA",31.59,30.58,30,31.28,31.94,32.45,32.59,33.53,34.62
"EASTGODAVARI","KADIAM",31.39,30.91,30.37,31.42,31.91,31.66,32.92,33.76,34.27
"EASTGODAVARI","KAJULURU",31.6,31.06,30.55,31.48,31.69,31.54,32.83,33.78,34.48
"EASTGODAVARI","KAKINADARURAL",31.27,30.23,29.52,30.79,31.15,31.08,32.16,33.04,34.07
"EASTGODAVARI","KAKINADAURBAN",31.27,30.23,29.52,30.79,31.15,31.08,32.16,33.04,34.07
"EASTGODAVARI","KAPILESWARAPURAM",31.87,31.28,30.9,31.71,31.93,31.86,33.01,33.79,34.45
"EASTGODAVARI","KARAPA",31.6,30.89,30.24,31.48,31.69,31.54,32.83,33.59,34.56
"EASTGODAVARI","KATRENIKONA",31.79,31.26,30.61,31.2,31.72,32,32.96,33.68,34.68
"EASTGODAVARI","KIRLAMPUDI",31.26,30.24,29.91,31.39,32.05,32.45,32.78,33.64,34.42
"EASTGODAVARI","KORUKONDA",31.5,30.99,30.49,31.8,32.02,32.28,32.79,33.39,33.85
"EASTGODAVARI","KOTANANDURU",30.41,29.73,28.75,30.56,31.08,31.82,31.71,32.62,33.44
"EASTGODAVARI","KOTHAPALLEE",30.56,29.38,29.01,30.18,30.84,30.64,31.94,32.85,33.51
"EASTGODAVARI","KOTHAPETA",31.57,30.99,30.9,31.71,31.87,31.86,33,33.66,34.2
"EASTGODAVARI","KUNAVARAM",30.98,31.09,31.6,32.94,32.32,33.05,32.69,32.38,32.91
"EASTGODAVARI","MALIKIPURAM",31.14,30.58,30.65,31.36,31.91,32.49,32.86,33.76,34.22
"EASTGODAVARI","MAMIDIKUDURU",32.04,31.46,31.11,32.2,32.89,32.74,33.59,34.38,35.1
"EASTGODAVARI","MANDAPETA",31.39,30.84,30.3,31.38,31.91,31.67,32.85,33.76,34.27
"EASTGODAVARI","MAREDUMILLI",28.76,28.48,28.33,29.62,29.56,30.22,30.36,31.47,31.39
"EASTGODAVARI","MUMMIDIVARAM",31.85,31.32,30.61,31.2,31.72,32,32.96,33.96,34.68
"EASTGODAVARI","NELLIPAKA",31.81,31.05,32.04,32.65,32.59,32.99,32.47,32.52,33.1
"EASTGODAVARI","PAMARRUEASTGODAVARI",31.87,31.32,30.73,31.59,31.7,31.72,33.01,33.96,34.58
"EASTGODAVARI","PEDAPUDI",31.61,30.57,29.97,31.21,31.54,31.41,32.48,33.73,34.85
"EASTGODAVARI","PEDDAPURAM",31.61,30.3,29.91,31.39,32.05,32.45,32.78,33.73,34.86
"EASTGODAVARI","PGANNAVARAM",32.04,31.46,31.11,32.2,32.89,32.74,33.59,34.38,35.1
"EASTGODAVARI","PITHAPURAM",31.37,30.13,29.83,31.39,32.05,32.4,32.78,33.68,34.86
"EASTGODAVARI","PRATHIPADUEASTGODAVARI",31.26,30.13,29.83,31.39,32.05,32.4,32.78,33.64,34.42
"EASTGODAVARI","RAJAHMUNDRYRURAL",30.95,30.47,30.11,31.37,31.57,32.1,32.65,33.3,33.67
"EASTGODAVARI","RAJAHMUNDRYURBAN",31.3,30.69,30.3,31.67,32,32.28,32.79,33.31,33.85
"EASTGODAVARI","RAJANAGARAM",31.46,30.84,30.3,31.41,31.91,32.24,32.85,33.76,34.54
"EASTGODAVARI","RAJAVOMMANGI",30.08,29.62,29.08,30.6,30.88,31.07,31.46,32.42,32.62
"EASTGODAVARI","RAMACHANDRAPURAM",31.66,30.91,30.31,31.59,31.92,31.54,32.9,33.75,34.57
"EASTGODAVARI","RAMPACHODAVARAM",30.92,30.6,30.1,31.48,31.75,31.73,32.39,32.94,33.09
"EASTGODAVARI","RANGAMPETA",31.61,30.31,30.06,31.41,31.71,32.24,32.57,33.73,34.85
"EASTGODAVARI","RAVULAPALEM",31.57,31.09,31.07,31.97,32.07,31.86,33.21,33.76,34.43
"EASTGODAVARI","RAYAVARAM",31.66,30.91,30.31,31.59,31.92,31.51,32.9,33.75,34.57
"EASTGODAVARI","RAZOLE",32.17,31.34,31.27,32.57,32.99,33.03,33.96,34.67,35.12
"EASTGODAVARI","ROUTHULAPUDI",30.47,29.45,28.84,30.46,31.2,31.82,32.08,32.96,33.4
"EASTGODAVARI","SAKHINETIPALLE",31.14,30.58,30.65,31.67,32.05,32.5,33,33.78,34.2
"EASTGODAVARI","SAMALKOTA",31.61,30.3,29.58,31.06,31.29,31.51,32.49,33.73,34.86
"EASTGODAVARI","SANKHAVARAM",31.09,29.69,29.43,30.86,31.27,31.76,32.53,33.42,34.43
"EASTGODAVARI","SEETHANAGARAM",31.5,31.32,30.76,32.28,32.36,32.28,32.84,33.39,33.85
"EASTGODAVARI","THALLAREVU",31.85,31.32,30.55,31.2,31.59,31.52,32.87,33.96,34.58
"EASTGODAVARI","THONDANGI",30.56,29.42,29.01,30.46,31.2,31.54,32.16,33.06,33.51
"EASTGODAVARI","TUNI",30.54,29.73,28.88,30.56,31.2,31.82,32.16,33.06,33.48
"EASTGODAVARI","UPPALAGUPTAM",31.79,31.26,30.61,31.2,31.72,32,32.96,33.68,34.68
"EASTGODAVARI","VARARAMACHANDRAPUR",30.98,31.09,31.6,32.94,32.32,33.05,32.69,32.38,32.83
"EASTGODAVARI","YELESWARAM",31.26,30.24,29.91,31.39,32.05,32.45,32.78,33.64,34.42
"EASTGODAVARI","YRAMAVARAM",28.76,28.48,28.33,29.62,29.56,30.22,30.36,31.47,31.39
"GUNTUR","ACHAMPETA",31.5,31.56,31.83,32.5,32.67,32.53,32.12,32.24,33.08
"GUNTUR","AMARAVATHI",31.73,31.77,32.06,32.93,32.85,32.79,32.4,32.68,33.57
"GUNTUR","AMRUTHALUR",31.86,31.77,31.94,32.65,32.65,33.39,33.11,33.39,34.02
"GUNTUR","BAPATLA",31.91,31.82,32.37,32.77,32.8,33.21,33.11,33.4,34.08
"GUNTUR","BELLAMKONDA",31.74,31.21,31.91,32.5,31.96,32.29,31.94,32.19,33.23
"GUNTUR","BHATTIPROLU",31.55,31.5,31.53,32.49,31.98,33.14,32.98,33.23,33.88
"GUNTUR","BOLLAPALLE",30.79,30.79,31.7,31.99,31.43,32.45,31.06,31.33,32.87
"GUNTUR","CHEBROLE",31.98,31.98,32.19,32.85,32.8,33.55,33.03,33.5,33.92
"GUNTUR","CHERUKUPALLE",31.97,31.96,32.02,32.74,32.34,33.2,33.04,33.36,34.19
"GUNTUR","CHILAKALURIPET",31.99,31.9,32.22,32.88,32.73,33.48,32.52,32.65,33.94
"GUNTUR","DACHEPALLE",31.82,31.28,32.5,32.95,32.22,32.38,31.94,32.43,33.28
"GUNTUR","DUGGIRALA",31.76,31.72,32.02,32.81,32.86,33.42,32.96,33.37,33.49
"GUNTUR","DURGI",30.6,30.86,31.35,32.05,31.65,31.92,31.19,31.67,32.54
"GUNTUR","EDLAPADU",32.24,31.96,32.22,32.94,32.76,33.48,32.69,32.9,34.05
"GUNTUR","GUNTURMANDAL",32.16,31.98,32.24,32.85,32.8,33.55,32.8,33.18,33.97
"GUNTUR","GURAZALA",31.34,31.41,32.02,32.78,32.26,32.31,31.78,32.2,33.07
"GUNTUR","IPURU",31.2,30.99,31.48,32.17,31.89,32.68,31.31,31.52,33.13
"GUNTUR","KAKUMANU",32.11,31.82,32.37,32.77,32.8,33.48,33.11,33.4,34.08
"GUNTUR","KAREMPUDI",31.25,30.86,31.35,32.26,31.74,32.06,31.58,31.78,32.81
"GUNTUR","KARLAPALEM",31.97,31.96,32.02,32.74,32.34,33.2,33.04,33.36,34.17
"GUNTUR","KOLLIPARA",31.73,31.46,31.64,32.57,32.86,33.42,32.98,33.39,33.82
"GUNTUR","KOLLUR",31.33,31.05,31.13,32.24,32.39,32.62,32.83,33.23,33.76
"GUNTUR","KROSURU",31.87,31.56,31.83,32.5,32.67,32.53,31.97,32.27,33.18
"GUNTUR","MACHAVARAM",31.74,31.28,31.95,32.71,31.92,32.37,31.94,32.3,33.24
"GUNTUR","MACHERLA",31.29,31.05,31.77,32.35,32.13,32.06,31.35,31.9,32.69
"GUNTUR","MANGALAGIRI",31.78,31.85,32.33,32.96,32.99,33.42,32.83,33.19,33.44
"GUNTUR","MEDIKONDURU",31.98,31.36,31.63,32.5,32.33,32.77,32.04,32.25,33.41
