"DISTRICT","MANDAL","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
"GUNTUR","MUPPALLA",31.41,31.17,31.51,32.24,32.33,32.84,31.73,31.72,33
"GUNTUR","NADENDLA",31.99,31.9,32.17,32.88,32.73,33.48,32.52,32.65,33.94
"GUNTUR","NAGARAM",31.97,31.96,32.02,32.74,32.34,33.2,33.04,33.48,34.31
"GUNTUR","NAKARIKALLU",31.16,31.04,31.49,32.12,31.94,32.57,31.41,31.47,32.78
"GUNTUR","NARASARAOPETA",31.64,31.43,31.87,32.59,32.47,33.18,31.97,32.08,33.36
"GUNTUR","NIZAMPATNAM",31.92,31.79,31.77,32.48,32.15,32.95,32.9,33.48,34.39
"GUNTUR","NUZENDLA",31.25,30.94,31.51,32.18,31.99,32.52,31.6,31.98,33.42
"GUNTUR","PEDAKAKANI",31.94,31.98,32.24,32.85,32.8,33.55,32.88,33.37,33.62
"GUNTUR","PEDAKURAPADU",31.98,31.23,31.88,32.67,32.65,32.65,32,32.61,33.38
"GUNTUR","PEDANANDIPADU",32.24,31.96,32.22,32.94,32.76,33.48,32.8,33.08,34.05
"GUNTUR","PHIRANGIPURAM",31.9,31.36,31.63,32.44,32.33,32.84,32.04,32.25,33.41
"GUNTUR","PIDUGURALLA",31.38,30.85,31.57,32.26,31.87,32.18,31.65,31.81,32.97
"GUNTUR","PITTALAVANIPALEM",31.97,31.96,32.02,32.74,32.34,33.2,33.04,33.36,34.17
"GUNTUR","PONNUR",32.01,31.96,32.29,32.8,32.8,33.48,33.11,33.4,34.17
"GUNTUR","PRATHIPADU",32.16,31.8,32.08,32.72,32.69,33.36,32.8,33.08,33.97
"GUNTUR","RAJUPALEM",31.41,30.93,31.52,32.19,32.33,32.7,31.7,31.79,32.97
"GUNTUR","RENTACHINTALA",31.24,31.51,32.09,32.73,32.47,32.41,31.62,32.23,33.13
"GUNTUR","REPALLE",31.76,31.46,31.59,32.31,32.15,32.75,32.88,33.53,34.61
"GUNTUR","ROMPICHERLAGUNTUR",31.64,31.28,31.62,32.34,32.43,33.06,31.72,31.75,33.33
"GUNTUR","SATTENAPALLE",31.9,31.17,31.72,32.48,32.55,32.7,31.88,32.27,33.18
"GUNTUR","SAVALYAPURAM",31.44,31.09,31.58,32.29,32.43,33.06,31.58,31.71,33.33
"GUNTUR","TADIKONDA",31.98,31.85,32.24,32.81,32.68,33.25,32.48,32.89,33.38
"GUNTUR","TENALI",31.76,31.72,32.07,32.71,32.86,33.31,33.03,33.5,33.83
"GUNTUR","THADEPALLE",31.7,31.64,32.26,32.96,32.99,33.42,32.83,33.19,33.44
"GUNTUR","THULLUR",31.73,31.53,32.33,32.89,32.91,32.89,32.31,32.84,33.41
"GUNTUR","TSUNDUR",31.86,31.77,32.07,32.71,32.71,33.39,33.11,33.5,34.02
"GUNTUR","VATTICHERUKURU",32.11,31.79,32.13,32.8,32.63,33.38,32.96,33.39,33.97
"GUNTUR","VELDURTHI",30.55,30.53,31.05,31.6,31.18,31.09,30.83,31.42,32.05
"GUNTUR","VEMURU",31.55,31.5,31.6,32.5,32.65,33.14,32.98,33.39,33.87
"GUNTUR","VINUKONDA",31.24,30.99,31.71,32.18,32.38,32.68,31.59,31.8,33.43
"KADAPA","ATLUR",30.25,29.98,30.65,30.79,30.37,31.08,30.71,30.75,31.56
"KADAPA","BADVEL",30.79,30.47,30.8,31.16,30.79,31.59,30.95,31.25,32.21
"KADAPA","BKODUR",30.84,30.47,30.8,31.16,31.02,31.59,30.95,31.25,32.21
"KADAPA","BRAHMAMGARIMATTAM",30.98,30.54,30.94,31.2,31.05,31.59,30.95,31.25,32.21
"KADAPA","CHAKNAYAPET",29.52,29.43,30.26,30.55,29.3,29.6,29.48,29.51,30.09
"KADAPA","CHAPAD",32.32,31.73,32.46,32.46,32.03,32.11,31.82,31.8,32.66
"KADAPA","CHENNUR",31.26,30.94,31.59,32.16,31.29,31.62,31.24,30.87,32.01
"KADAPA","CHINNAMANDEM",28.67,28.87,29.2,28.87,28.34,29.06,28.19,28.35,28.5
"KADAPA","CHINTHAKOMMADINNE",31.69,31.37,32.07,32.69,31.78,32,31.74,31.43,32.16
"KADAPA","CHITVEL",30.33,29.84,30.59,30.26,30.09,31.2,30.23,30.61,30.83
"KADAPA","CUDDAPAHMANDAL",31.26,30.94,31.59,32.16,31.29,31.62,31.24,30.87,32.01
"KADAPA","DUVVUR",31.99,31.73,32.46,32.46,32.03,32.11,31.82,31.8,32.66
"KADAPA","GALIVEEDU",29.11,29.67,30.5,30.41,29.33,29.64,29.07,29.44,29.65
"KADAPA","GOPAVARAM",30.25,29.98,30.4,30.54,30.37,31.08,30.52,30.75,31.56
"KADAPA","JAMMALAMADUGU",31.93,31.55,32.37,32.16,31.73,31.84,31.46,31.63,32.3
"KADAPA","KALASAPADU",30.41,30.01,30.43,30.81,30.36,30.85,30.61,30.74,31.95
"KADAPA","KAMALAPURAM",32.32,31.63,32.33,32.85,32.09,32.15,31.88,31.82,32.56
"KADAPA","KHAJIPET",32.02,31.72,32.24,32.85,32.08,32.15,31.88,31.82,32.56
"KADAPA","KODUR",29.92,29.16,29.65,29.31,29.39,30.33,29.41,30,30
"KADAPA","KONDAPURAM",31.12,30.97,31.57,31.58,31.07,31.13,30.19,30.93,31.57
"KADAPA","LAKKIREDDIPALLE",29.32,29.25,30.05,29.8,28.98,29.73,29.18,29.24,29.65
"KADAPA","LINGALA",30.46,30.41,31.43,30.74,30.54,30.33,29.67,30.14,30.45
"KADAPA","MUDDANUR",31.1,30.31,31.31,31.3,31.21,30.98,30.26,30.95,31.45
"KADAPA","MYLAVARAM",31.52,30.86,31.59,31.9,31.56,31.35,30.92,31.1,31.62
"KADAPA","NANDALUR",30.77,30.55,31.27,31.25,30.67,31.51,31.15,31.23,31.31
"KADAPA","NARSAPUR",30.98,30.41,30.94,31.14,31.05,31.29,30.75,31.17,32.12
"KADAPA","OBULAVARIPALLE",30.33,29.84,30.59,30.26,30.09,31.2,30.23,30.61,30.83
"KADAPA","PEDDAMUDIUM",32.18,31.86,32.36,32.52,32.23,32.05,31.62,31.9,32.69
"KADAPA","PENAGALURU",31.05,30.91,31.65,31.48,31.16,32,31.34,31.7,31.53
"KADAPA","PENDLIMARRI",31.69,31.37,32.07,32.69,31.78,32,31.74,31.43,32.16
"KADAPA","PORUMAMILLA",30.84,30.37,30.65,31.1,31.02,31.39,30.91,31.15,32.16
"KADAPA","PRODDUTUR",32.32,31.73,32.46,32.46,32.03,32.11,31.82,31.8,32.66
"KADAPA","PULIVENDLA",30.87,30.77,31.88,31.31,31.03,30.82,30.09,31.02,31.21
"KADAPA","PULLAMPETA",31.05,30.91,31.65,31.48,31.16,32,31.34,31.7,31.53
"KADAPA","RAJAMPET",31.05,30.91,31.65,31.48,31.16,32,31.34,31.7,31.53
"KADAPA","RAJUPALEM",31.99,31.73,32.46,32.52,32.1,32.11,31.82,31.8,32.66
"KADAPA","RAMAPURAM",29.57,29.72,30.21,29.83,29.31,30.18,29.4,29.66,29.94
"KADAPA","ROYACHOTI",29.65,29.72,30.21,29.83,29.31,30.21,29.4,29.66,29.94
"KADAPA","SAMBEPALLE",29.65,29.64,30.13,29.6,29.13,30.21,28.99,29.32,29.59
"KADAPA","SIDHOUT",30.02,29.8,30.4,30.64,30.19,30.39,30.09,29.94,30.68
"KADAPA","SIMHADRIPURAM",30.74,30.41,31.43,31.27,30.93,30.81,29.94,30.88,31.45
"KADAPA","SMYDUKUR",31.9,31.72,31.95,32.45,31.76,32.03,31.52,31.65,32.31
"KADAPA","THANDUR",31.17,31.07,32.29,31.77,31.46,31.22,30.58,31.37,31.56
"KADAPA","TSUNDUPALLE",29.67,29.74,30.16,29.65,29.32,30.41,29.1,29.48,29.81
"KADAPA","VALLUR",32.02,31.61,32.24,32.85,32.08,32.15,31.88,31.82,32.56
"KADAPA","VEERABALLE",29.57,29.72,30.21,29.83,29.31,30.18,29.4,29.66,29.94
"KADAPA","VEERAPUNAYUNIPALLE",31.61,31.07,32.29,31.97,31.54,31.31,31.12,31.37,31.56
"KADAPA","VEMPALLE",31.17,31.07,32.29,31.77,31.46,31.22,30.58,31.37,31.56
"KADAPA","VEMULA",31.17,31.07,32.29,31.77,31.46,31.22,30.58,31.37,31.56
"KADAPA","VONTIMITTA",30.45,30.18,30.93,30.97,30.27,31.22,30.72,30.99,30.72
"KADAPA","YERRAGUNTLA",32.32,31.63,32.33,32.62,32.09,32.04,31.7,31.79,32.34
"KRISHNA","AGIRIPALLE",31.73,31.32,31.68,32.99,32.71,32.53,33.18,33.34,33.57
"KRISHNA","AKONDURU",31.45,30.67,31.23,32.42,31.96,31.98,32.21,32.56,32.8
"KRISHNA","AVANIGADA",31.43,31.18,31.16,32.03,31.86,32.36,32.48,33.53,34.53
"KRISHNA","BANTUMILLI",31.7,31.16,31.07,32.65,32.61,33,33.92,34.27,34.36
"KRISHNA","BAPULAPAD",31.86,31.75,32.06,33.09,33.12,33.19,33.9,34.13,34.15
"KRISHNA","CHALLAPALLE",31.32,30.94,30.82,31.96,32.08,32.31,32.53,33.08,34.04
"KRISHNA","CHANDARLAPADU",32.25,31.86,32.06,33.07,32.86,32.8,32.68,32.62,33.59
"KRISHNA","CHATRAI",31.09,30.48,31.02,31.9,31.54,31.49,31.81,32.22,32.58
"KRISHNA","GAMPALAGUDEM",32.03,31.2,31.78,32.95,32.5,32.5,32.55,32.76,33.23
"KRISHNA","GANNAVARAM",31.73,31.33,31.75,33.14,32.71,33,33.07,33.43,33.48
"KRISHNA","GHANTASALA",31.39,31,30.86,31.96,32.21,32.57,32.53,33.12,34.04
"KRISHNA","GKONDURU",31.63,31.2,31.84,32.53,32.81,32.35,32.36,32.89,33.26
"KRISHNA","GUDIVADA",32.05,31.75,32.03,33.07,32.98,33.57,34.04,34.26,34.3
"KRISHNA","GUDLAVALLERU",31.89,31.2,31.33,32.66,32.63,33.57,33.84,34.16,34.08
"KRISHNA","GUDURKRISHNA",31.62,31,30.97,31.98,32.32,32.9,33.17,33.82,33.96
"KRISHNA","IBRAHIMPATNAM",31.73,31.41,31.93,32.89,32.81,32.58,32.36,32.89,33.41
"KRISHNA","JAGGAYYAPETA",31.97,31.43,31.62,32.99,32.68,32.35,32.18,32.05,33.16
"KRISHNA","KAIKALUR",32.45,31.84,32.05,33.13,33.18,33.6,34.24,34.62,34.83
"KRISHNA","KALIDINDI",32.45,31.72,31.88,33.13,33.18,33.6,34.27,34.62,34.85
"KRISHNA","KANCHIKACHERLA",32.25,31.86,32.06,33.07,32.86,32.8,32.68,32.63,33.59
"KRISHNA","KANKIPADU",31.55,31.29,31.64,32.95,32.71,33.42,33.07,33.43,33.48
"KRISHNA","KODURU",31.15,31,30.8,31.66,32.03,32.21,32.26,33.21,34.08
"KRISHNA","KRUTHIVENNU",31.58,31.04,30.78,32.3,32.46,32.56,33.61,33.98,34.21
"KRISHNA","MACHILIPATNAM",31.21,30.85,30.74,31.73,32.22,32.46,32.81,33.5,34.04
"KRISHNA","MANDAVALLI",32.39,31.88,32.17,33.1,33.15,33.6,34.23,34.54,34.61
"KRISHNA","MOPIDEVI",31.43,31.18,31.16,32.03,32.03,32.36,32.48,33.53,34.53
"KRISHNA","MOVVA",31.89,31.08,30.97,31.98,32.25,32.83,33.01,33.63,33.93
"KRISHNA","MUDINAPALLE",32.24,31.71,32.03,33.1,32.96,33.6,34.23,34.54,34.6
"KRISHNA","MUSUNURU",31.59,30.99,31.28,32.51,32.21,31.87,32.59,33.15,33.39
"KRISHNA","MYLAVARAMKRISHNA",31.52,30.83,31.32,32.31,32,31.86,32.21,32.6,32.8
"KRISHNA","NAGAYALANKA",31.53,31.22,31.16,32.03,31.92,32.36,32.68,33.53,34.61
"KRISHNA","NANDIGAMA",32.35,31.86,32.09,33.21,32.86,32.8,32.68,32.81,33.59
"KRISHNA","NANDIVADA",32.17,31.88,32.17,33.09,33.12,33.23,34.04,34.26,34.3
"KRISHNA","NUZVID",31.77,31.28,31.64,33.09,32.46,32.15,33.01,33.42,33.64
"KRISHNA","PAMARRU",31.89,31.2,31.33,32.49,32.61,33.14,33.51,33.88,33.87
"KRISHNA","PAMIDIMUKKALA",31.87,31.29,31.33,32.39,32.73,33.33,33.3,33.71,33.73
"KRISHNA","PEDANA",31.78,31.18,31.27,32.66,32.63,33.57,33.92,34.27,34.36
"KRISHNA","PEDAPARUPUDI",31.86,31.75,32,32.98,33.12,33.33,33.9,34.13,34.15
"KRISHNA","PENAMALURU",31.6,31.33,31.75,33.14,32.69,33.42,33.02,33.37,33.36
"KRISHNA","PENUGANCHIPROLU",32.35,31.65,32.04,33.21,32.73,32.52,32.55,32.67,33.44
"KRISHNA","REDDIGUDEM",31.15,30.53,31.14,32.23,31.78,31.69,32.08,32.48,32.78
"KRISHNA","THOTLAVALLURU",31.73,31.29,31.64,32.55,32.73,33.42,33.02,33.39,33.5
"KRISHNA","TIRUVURU",31.76,31.05,31.58,32.79,32.33,32.34,32.52,32.76,32.96
"KRISHNA","UNGUTURU",31.57,31.54,31.8,32.99,33.12,33.19,33.55,33.87,33.83
"KRISHNA","VATSAVAI",32.11,31.33,31.88,33.01,32.73,32.44,32.48,32.63,33.22
"KRISHNA","VEERULLAPADU",32.25,31.86,32.09,33.07,32.86,32.8,32.68,32.81,33.59
"KRISHNA","VIJAYAWADARURAL",31.7,31.52,32.26,32.96,32.99,32.99,32.59,33.05,33.44
"KRISHNA","VIJAYAWADAURBAN",31.73,31.52,32.26,33.14,32.99,32.99,32.76,33.18,33.44
"KRISHNA","VISSANNAPET",31.05,30.46,30.87,32.04,31.56,31.63,31.79,32.37,32.57
"KRISHNA","VUYYURU",31.79,31.22,31.33,32.39,32.69,33.33,33.3,33.71,33.58
"KURNOOL","ADONI",30.35,30.39,30.97,31.52,30.89,30.69,30.23,30.28,31.08
"KURNOOL","ALLAGADDA",32.18,31.86,32.52,32.4,32.23,32.19,31.43,31.9,32.69
"KURNOOL","ALUR",29.4,29.41,29.86,30.3,30.13,29.95,29.21,29.57,30.41
"KURNOOL","ASPARI",29.37,29.41,29.86,30.26,30.14,29.89,29.21,29.53,30.59
"KURNOOL","ATMAKURKURNOOL",30.22,30.11,30.69,30.87,30.77,31.06,30.31,31.11,31.84
"KURNOOL","BANAGANAPALLE",31.78,31.88,32.09,32.82,32.55,32.75,31.31,31.7,32.41
"KURNOOL","BANDIATMAKUR",31.73,31.02,32.13,32.51,32.27,32.04,31.23,31.93,32.79
"KURNOOL","BETHAMCHERLA",30.18,30.47,30.56,30.7,30.95,30.7,29.56,30.02,30.87
"KURNOOL","CBELAGAL",30.1,30.4,30.91,31.59,31.16,31.05,30.31,30.5,31.32
"KURNOOL","CHAGALAMARRI",31.95,31.51,32.17,32.52,32.1,31.92,31.62,31.74,32.54
"KURNOOL","CHIPPAGIRI",29.82,29.52,30.05,30.59,30.33,30.23,29.35,29.85,30.87
"KURNOOL","DEVANAKONDA",29.32,29.07,29.61,30.1,29.92,29.92,29.09,29.46,30.3
"KURNOOL","DHONE",29.86,29.51,29.76,30.56,30.3,30.45,29.43,30.07,30.92
"KURNOOL","DORNIPADU",32.03,31.6,32.52,32.41,32.26,32.42,31.29,31.77,32.67
"KURNOOL","GADIVEMULA",31.08,30.63,31.76,32.25,31.7,31.75,31.04,31.67,32.38
"KURNOOL","GONEGANDLA",30,30.16,30.58,31.27,30.97,30.89,29.99,30.25,31.03
"KURNOOL","GOSPADU",32.09,31.56,32.31,32.48,32.26,32.42,31.11,31.69,32.62
"KURNOOL","GUDURKURNOOL",30.46,30.57,30.99,31.51,31.32,31.08,30.27,30.64,31.42
"KURNOOL","HALAHARVI",30.33,29.73,30.43,31.14,30.64,30.61,29.76,30.05,30.99
"KURNOOL","HOLAGUNDA",30.47,30.33,30.87,31.52,31.09,30.8,30.31,30.32,31.05
"KURNOOL","JUPADUBUNGALOW",30.04,30.41,30.67,31.63,31.07,31.3,29.93,30.74,31.57
"KURNOOL","KALLUR",30.47,30.61,30.99,31.54,31.4,31.25,30.3,30.66,31.54
"KURNOOL","KODUMUR",30.4,30.41,30.82,31.39,31.31,31.08,30.2,30.62,31.39
"KURNOOL","KOILKUNTLA",31.84,31.88,32.09,32.82,32.55,32.75,31.31,31.7,32.41
"KURNOOL","KOLIMIGUNDLA",31.3,31.17,31.17,32.02,31.62,31.59,30.45,30.88,31.74
"KURNOOL","KOSIGI",30.62,30.37,31.17,31.47,31.05,30.57,30.28,30.32,30.81
"KURNOOL","KOTHAPALLE",30.26,30.37,30.74,31.22,30.73,31.2,30.28,31,31.63
"KURNOOL","KOWTHALAM",30.78,30.77,31.4,31.83,31.3,30.97,30.55,30.47,31.11
"KURNOOL","KRISHNAGIRI",30.17,29.86,30.27,31.11,30.86,30.83,29.84,30.44,31.21
"KURNOOL","KURNOOL",30.47,30.63,31.01,31.73,31.4,31.44,30.3,30.64,31.58
"KURNOOL","MADDIKERAEAST",29.43,29.2,29.56,30.17,30.02,29.82,29.04,29.59,30.7
"KURNOOL","MAHANANDI",31.83,31.18,32.13,32.51,32.27,32.04,31.23,31.93,32.79
"KURNOOL","MANTRALAYAM",30.42,30.3,30.87,31.29,31.04,30.7,30.18,30.15,30.95
"KURNOOL","MIDTHUR",30.38,30.63,30.83,31.45,31.15,31.5,30.13,30.64,31.58
"KURNOOL","NANDAVARAM",30.28,30.4,30.89,31.47,31.14,30.95,30.31,30.37,31.12
"KURNOOL","NANDIKOTKUR",30.38,30.63,30.83,31.63,31.15,31.44,30.13,30.64,31.58
"KURNOOL","NANDYAL",31.83,31.22,32.13,32.51,32.27,32.04,31.23,31.93,32.79
"KURNOOL","ORVAKAL",30.47,30.49,30.77,31.36,31.35,31.48,30.14,30.66,31.46
"KURNOOL","OWK",31.71,31.55,31.53,32.71,32.3,32.55,31.09,31.34,32.13
"KURNOOL","PAGIDYALA",30.01,30.38,30.56,31.63,31.07,31.13,29.76,30.4,31.27
"KURNOOL","PAMULAPADU",30.31,30.49,30.91,31.39,31.16,31.37,30.35,31.23,31.96
"KURNOOL","PANYAM",31.73,31.22,31.89,32.06,32.12,31.89,30.94,31.54,32.14
"KURNOOL","PATTIKANDA",29.33,29.41,29.84,30.26,30.14,29.75,29.2,29.53,30.59
"KURNOOL","PEAPALLY",30.24,29.91,30.28,30.61,30.61,30.46,29.36,29.75,30.66
"KURNOOL","PEDDAKADUBUR",30.22,29.78,30.71,31.13,30.53,30.39,29.95,29.81,30.65
"KURNOOL","RUDRAVARAM",32.09,31.53,32.52,32.48,32.12,32.31,31.29,31.77,32.67
"KURNOOL","SANJAMALA",31.71,31.88,31.79,32.82,32.55,32.63,31.31,31.7,32.41
"KURNOOL","SIRVEL",32.09,31.38,32.31,32.48,32.12,32.31,31.11,31.69,32.62
"KURNOOL","SRISAILAM",28.03,27.81,28.29,28.96,28.68,28.67,28.66,29.2,29.59
"KURNOOL","TUGGALI",29.96,29.47,29.89,30.1,30.17,30.14,29.09,29.64,30.72
"KURNOOL","UYYALAWADA",32.18,31.86,32.36,32.4,32.23,32.17,31.43,31.9,32.69
"KURNOOL","VELDURTHIKURNOOL",30.17,29.86,30.27,31.11,30.86,30.83,29.84,30.44,31.21
"KURNOOL","VELGODE",30.45,30.35,31.16,31.59,31.21,31.28,30.54,31.24,31.98
"KURNOOL","YEMMIGANUR",30,30.16,30.53,31.15,30.92,30.83,29.97,30.13,30.92
"NELLORE","ALLUR",31.67,31.29,31.44,31.37,30.97,32.01,32.55,32.93,32.98
"NELLORE","ANANTHASAGARAM",31.56,31.11,31.63,31.67,31.11,32.12,32.45,32.32,32.33
"NELLORE","ANUMASAMUDRAMPETA",31.66,31.16,31.39,31.54,31.28,32.04,32.47,32.75,32.59
"NELLORE","ATMAKURNELLORE",31.66,31.16,31.63,31.67,31.32,32.12,32.64,32.67,32.49
"NELLORE","BALAYAPALLE",32.11,31.89,32.21,32.07,32.04,32.46,32.59,33.31,32.66
"NELLORE","BOGOLE",31.51,31.17,31.34,31.2,31.25,31.74,32.36,32.74,33.05
"NELLORE","BUCCHIREDDIPALEM",31.6,31.3,31.22,31.51,31.17,32.04,32.54,33.02,32.85
"NELLORE","CHEJERLA",31.66,31.37,31.72,31.67,31.32,32.12,32.64,32.67,32.49
"NELLORE","CHILLAKUR",31.5,31.72,31.69,32.22,31.29,32.11,32.86,33.3,33.29
"NELLORE","CHITTAMUR",31.49,31.72,31.92,32.21,31.47,31.91,32.68,33.06,33.41
"NELLORE","DAGADARTHI",31.76,31.29,31.43,31.54,30.97,32.01,32.55,33.02,32.98
"NELLORE","DAKKILI",32.11,31.89,32.21,32.07,32.04,32.46,32.59,33.31,32.66
"NELLORE","DORAVARISATRAM",31.75,32,32.04,32.29,31.98,31.91,32.68,32.83,33.47
"NELLORE","DUTTALUR",30.91,30.37,30.88,30.84,30.69,31.68,31.7,31.58,32.09
"NELLORE","GUDUR",32.11,31.89,32.21,32.07,32.04,32.46,32.59,33.31,32.82
"NELLORE","INDUKURPET",31.26,31.13,31.09,31.18,30.68,31.81,31.87,32.43,33.03
"NELLORE","JALADANKI",31.51,31.17,31.44,31.36,31.5,31.74,32.39,32.74,33.11
"NELLORE","KALIGIRI",31.65,31.16,31.44,31.54,31.5,31.81,32.37,32.75,33.02
"NELLORE","KALUVOYA",31.73,31.37,31.72,31.57,31.07,32.01,32.48,32.2,32.11
"NELLORE","KAVALI",31.36,31.16,31.5,31.37,30.83,31.7,32.32,32.64,33.08
"NELLORE","KODAVALUR",31.62,31.29,31.16,31.37,31.04,32.12,32.55,33.02,33.25
"NELLORE","KONDAPURAMNELLORE",31.49,30.91,31.44,31.4,31.35,31.71,32.19,32.18,33.12
"NELLORE","KOTA",31.5,31.72,31.13,32.22,31.18,32.06,32.86,33.3,33.07
"NELLORE","KOVUR",31.62,31.3,31.16,31.37,31.17,32.12,32.55,32.96,33.25
"NELLORE","MANUBOLU",31.75,31.8,31.97,32.12,31.5,32.24,32.9,33.23,33.29
"NELLORE","MARRIPADU",31.51,30.94,31.25,31.5,31.25,31.93,32.22,32.05,32.26
"NELLORE","MUTHUKUR",31.66,31.62,31.95,31.73,30.86,32.15,32.66,33.15,33.4
"NELLORE","NAIDUPETA",31.49,31.47,31.57,32.12,31.43,31.83,32.54,33.06,33.15
"NELLORE","NELLOREMANDAL",31.74,31.62,31.95,31.8,31.38,32.35,32.8,33.15,33.4
"NELLORE","OJILI",31.81,31.47,31.86,32.12,31.46,31.94,32.54,33.06,32.95
"NELLORE","PELLAKUR",31.49,31.67,32.04,32.16,31.32,31.52,31.93,32.63,32.82
"NELLORE","PODLAKUR",31.83,31.5,31.68,31.89,31.26,32.08,32.49,32.89,32.7
"NELLORE","RAPUR",31.95,31.06,31.57,31.19,31.09,32.3,32,32.16,31.89
"NELLORE","SANGAM",31.66,31.22,31.39,31.54,31.15,32.04,32.47,32.86,32.59
"NELLORE","SEETHARAMAPURAM",29.28,29.08,29.31,29.58,29.62,30.04,29.53,29.92,31.08
"NELLORE","SULLURPETA",31.75,32,32.04,32.29,31.98,31.91,32.68,32.83,33.47
"NELLORE","SYDAPURAM",32.11,31.89,32.21,32.07,32.04,32.56,32.62,33.31,32.7
"NELLORE","TADA",31.73,32,31.97,32.28,31.87,31.7,32.62,32.69,33.37
"NELLORE","THOTAPALLIGUDUR",31.69,31.43,31.54,31.42,31.2,32.03,32.55,33.06,33.29
"NELLORE","UDAYAGIRI",30.74,30.25,30.78,30.65,30.45,31.19,31.08,31.24,31.93
"NELLORE","VAKADU",31.42,31.47,31.64,32.12,31.17,31.83,32.54,33.06,32.95
"NELLORE","VARIKUNTAPADU",31.01,30.48,31.23,30.94,31.01,31.8,31.29,31.7,32.58
"NELLORE","VENKATACHALAM",31.75,31.8,31.97,32.1,31.42,32.35,32.9,33.23,33.4
"NELLORE","VENKATAGIRI",31.54,31.32,31.86,32.03,31.29,31.66,31.79,32.64,32.12
"NELLORE","VIDAVALUR",31.62,31.29,31.25,31.37,30.82,32.01,32.55,32.83,33.06
"NELLORE","VINJAMUR",31.51,30.94,31.25,31.5,31.25,31.93,32.22,32.05,32.47
"PRAKASAM","ADDANKI",31.16,31.02,31.63,32.09,31.91,32.37,32.22,32.02,33.41
