"DISTRICT","MANDAL","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
"PRAKASAM","ARDHAVEEDU",30.08,29.84,30.65,30.72,29.81,30.58,29.77,30.15,31.44
"PRAKASAM","BALLIKURUVA",31.38,31.42,31.84,32.44,32.48,33.27,32.01,32.08,33.43
"PRAKASAM","BESTAVARIPETA",30.12,29.84,30.65,30.87,30.09,30.62,30.04,30.22,31.45
"PRAKASAM","CHADRASEKARAPURAM",30.45,30.18,30.41,30.52,30.73,31.33,30.78,31.03,32.3
"PRAKASAM","CHIMAKURTHI",30.91,30.82,31.3,31.6,31.49,31.91,32.09,32.37,33.07
"PRAKASAM","CHINAGANJAM",30.93,30.92,31.59,31.92,31.81,32.17,32.29,32.4,33.5
"PRAKASAM","CHIRALA",31.29,31.11,31.8,32.01,31.86,32.56,32.5,32.91,33.87
"PRAKASAM","CUMBUM",30.44,29.93,30.82,30.87,30.09,30.62,30.2,30.24,31.53
"PRAKASAM","DARSI",31.12,30.77,31.49,31.78,31.6,31.99,31.77,31.93,33.29
"PRAKASAM","DONAKONDA",30.7,30.38,31.28,31.42,31.4,31.83,30.8,31.21,32.5
"PRAKASAM","DORNALA",28.63,28.6,29.22,29.37,29,29.49,28.49,29.01,30.11
"PRAKASAM","GIDDALURU",30.2,29.66,30.66,30.42,29.74,30.19,29.85,30.16,31.43
"PRAKASAM","GUDLURU",31.41,31.05,31.5,31.56,31.14,31.83,32.32,32.66,33.28
"PRAKASAM","HANUMANTHUNIPADU",30.73,30.55,30.91,31.13,30.96,31.4,31.42,31.3,32.69
"PRAKASAM","INKOLLU",31.33,31.27,32.02,32.39,32.11,32.59,32.36,32.61,33.94
"PRAKASAM","JANAKAVARAMPANGULU",31.1,31.02,31.62,32.16,31.73,32.29,32.22,32.26,33.54
"PRAKASAM","KANDUKUR",31.42,31.05,31.5,31.57,31.75,31.84,32.61,32.89,33.5
"PRAKASAM","KANIGIRI",31.08,30.81,31.17,31.39,31.14,31.7,31.9,31.97,32.87
"PRAKASAM","KARAMCHEDU",31.37,31.27,32.05,32.39,32.11,32.66,32.47,32.82,33.98
"PRAKASAM","KOMAROLU",30.2,29.66,30.66,30.42,29.74,30.19,29.95,30.16,31.43
"PRAKASAM","KONAKANAMITLA",30.75,30.58,31.15,31.52,31.44,31.94,31.4,31.39,32.93
"PRAKASAM","KONDAPI",31.23,31.06,31.5,31.66,31.42,32.17,32.86,32.56,33.47
"PRAKASAM","KORISAPADU",31.09,31.02,31.62,32.09,31.59,32.15,32.23,32.23,33.43
"PRAKASAM","KOTHAPATNAM",30.99,30.77,31.39,31.58,31.43,31.89,32.15,32.45,32.99
"PRAKASAM","KURICHEDU",30.98,30.49,31.35,31.78,31.6,32.09,31.19,31.72,32.98
"PRAKASAM","LINGASAMUDRAM",31.44,30.81,31.41,31.44,31.19,31.83,32.21,32.42,33.12
"PRAKASAM","MADDIPADU",31.12,30.98,31.6,31.85,31.74,32.08,32.23,32.43,33.46
"PRAKASAM","MARKAPUR",30.43,30.35,31.28,31.42,30.97,31.67,30.45,30.94,32.2
"PRAKASAM","MARRIPUDI",30.87,30.76,31.32,31.49,31.5,31.89,32.31,32.2,33.06
"PRAKASAM","MARTUR",31.12,31.11,31.77,32.16,31.93,32.66,32.01,32.15,33.54
"PRAKASAM","MUNDLAMURU",31.25,30.91,31.63,32.07,31.91,32.37,32.09,31.98,33.42
"PRAKASAM","NAGULUPPALAPADU",31.12,30.98,31.62,31.92,31.81,32.17,32.29,32.4,33.5
"PRAKASAM","ONGOLE",31.13,31.04,31.6,31.85,31.73,32.21,32.85,32.86,33.42
"PRAKASAM","PAMUR",31.1,30.68,31.26,31.34,31.11,31.69,31.64,32,32.97
"PRAKASAM","PARCHUR",31.8,31.76,32.45,32.84,32.68,33.24,32.84,33.13,34.01
"PRAKASAM","PEDAARAVEEDU",30.56,30.44,31.46,31.55,31.14,31.8,30.5,30.96,32.2
"PRAKASAM","PEDACHERLOPALLE",30.85,30.66,30.89,31.17,30.95,31.7,31.67,31.77,32.78
"PRAKASAM","PODILI",31.05,30.66,31.23,31.65,31.5,31.97,31.71,31.86,33.18
"PRAKASAM","PONNALURU",31.32,30.96,31.41,31.57,31.75,31.86,32.61,32.81,33.5
"PRAKASAM","PULLALACHERUVU",30.55,30.37,31.4,31.5,30.98,32.07,30.8,31.19,32.58
"PRAKASAM","RACHERLA",30.44,29.93,30.82,30.77,29.83,30.47,30.2,30.24,31.53
"PRAKASAM","SANTHAMAGULURU",31.44,31.1,31.71,32.29,32.47,33.06,31.66,31.78,33.43
"PRAKASAM","SANTHANUTHLAPADU",31.23,31.06,31.57,31.84,31.74,32.21,32.86,32.86,33.47
"PRAKASAM","SINGARAYAKONDA",31.1,30.83,31.38,31.5,31.29,31.63,32.3,32.5,33.29
"PRAKASAM","TANGUTUR",31.23,31.06,31.5,31.66,31.42,32.17,32.86,32.82,33.47
"PRAKASAM","TARLAPADU",30.35,30.2,31.05,31.28,30.9,31.66,30.28,30.92,32.25
"PRAKASAM","THALLUR",31.12,30.91,31.61,31.92,31.56,32.01,32.09,31.97,33.29
"PRAKASAM","TRIPURANTHAKAM",30.65,30.37,31.4,31.62,31.3,32.09,30.83,31.23,32.58
"PRAKASAM","ULAVAPADU",31.4,31.05,31.42,31.56,31.14,31.68,32.26,32.66,33.28
"PRAKASAM","VELIGANDLA",31.08,30.81,31.1,31.24,31.09,31.61,31.83,31.65,32.87
"PRAKASAM","VETAPALEM",30.78,30.64,31.25,31.61,31.37,31.8,31.99,32.33,33.25
"PRAKASAM","VOLETIVARIPALEM",31.42,31.05,31.5,31.56,31.34,31.86,32.28,32.89,33.39
"PRAKASAM","YEDDANAPUDI",31.59,31.64,32.22,32.64,32.32,33.09,32.36,32.61,33.94
"PRAKASAM","YERRAGONDAPALEM",30.56,30.44,31.46,31.55,31.17,31.8,30.59,31.03,32.23
"PRAKASAM","ZARUGUMILLI",31.32,31.04,31.41,31.62,31.75,32.01,32.85,32.82,33.5
"SRIKAKULAM","AMADALAVALASA",30.67,30.46,29.73,30.58,31.06,32,32.33,32.95,34.23
"SRIKAKULAM","BHAMINI",29.42,28.96,29.05,29.76,30.07,29.84,30.09,31,31.52
"SRIKAKULAM","BURJA",30.6,30.37,29.56,30.22,30.84,31.53,31.83,32.36,33.59
"SRIKAKULAM","ETCHERLA",30.33,30.04,29.75,30.54,31.02,31.95,32.23,32.88,34.21
"SRIKAKULAM","GANGUVARISINGADAM",30.62,30.33,29.6,30.41,31.06,31.74,31.94,32.61,34.12
"SRIKAKULAM","GARA",30.22,29.88,29.59,30.3,30.63,31.23,32.2,32.88,34.14
"SRIKAKULAM","HIRAMANDALAM",30.25,30.07,29.57,30.45,30.63,30.96,31.58,31.89,32.86
"SRIKAKULAM","ICHCHAPURAM",30.24,30.11,29.17,29.86,30.36,30.65,32.01,32.98,33.55
"SRIKAKULAM","JALUMURU",30.98,30.47,29.56,30.3,30.84,31.53,32.18,33.05,34.16
"SRIKAKULAM","KANCHILI",30.33,30.11,29.17,29.86,30.36,30.65,32.01,32.98,33.58
"SRIKAKULAM","KAVITI",30.33,30.11,29.17,29.86,30.36,30.65,32.01,32.98,33.58
"SRIKAKULAM","KOTABOMMAL",30.66,30.23,29.51,30.1,30.5,30.83,32.16,33.05,34.16
"SRIKAKULAM","KOTHURU",30.11,30,29.57,30.46,30.63,30.93,31.22,31.77,32.8
"SRIKAKULAM","LAVERU",30.33,30.04,29.75,30.54,31.02,31.95,32.23,32.86,34.21
"SRIKAKULAM","LAXMINARASAMPET",30.25,30.07,29.22,29.91,30.43,30.96,31.58,31.89,32.86
"SRIKAKULAM","MANDASA",30.2,29.51,29.27,29.57,30.06,29.8,31.48,32.61,33.32
"SRIKAKULAM","MELIAPUTTI",30.61,29.87,29.31,30.11,30.27,30.53,31.56,32.65,33.52
"SRIKAKULAM","NANDIGAM",30.61,29.68,29.26,29.52,30.25,30.13,31.56,32.65,33.75
"SRIKAKULAM","NARASANNAPETA",30.98,30.47,29.7,30.53,30.75,31.51,32.52,33.1,34.5
"SRIKAKULAM","PALAKONDA",30.57,29.87,29.29,30.59,30.67,30.67,31.43,32.05,33.43
"SRIKAKULAM","PALASA",30.61,29.68,29.27,29.57,30.25,30.08,31.56,32.65,33.52
"SRIKAKULAM","PATHAPATNAM",30.15,30,29.57,30.46,30.63,30.93,31.5,32.19,32.89
"SRIKAKULAM","POLAKI",30.75,30.42,29.7,30.53,30.75,31.37,32.52,33.1,34.5
"SRIKAKULAM","PONDURU",30.5,30.33,29.75,30.54,31.06,31.95,32.23,32.88,34.21
"SRIKAKULAM","RAJAM",31,30.16,29.62,31.06,30.99,31.19,31.82,32.51,33.89
"SRIKAKULAM","RANASTALAM",29.84,29.43,29.17,30.1,30.48,31.29,31.85,32.53,33.75
"SRIKAKULAM","REGIDIAMADALAVALASA",31.35,30.45,30.18,31.34,31.49,31.58,32.18,32.56,33.89
"SRIKAKULAM","SANTHABOMMALI",30.33,29.88,29.47,29.68,30.33,30.52,31.74,32.88,34
"SRIKAKULAM","SANTHAKAVITI",30.95,30.33,29.6,30.8,31.06,31.74,31.94,32.61,33.96
"SRIKAKULAM","SARAVAKOTA",30.98,30.47,29.57,30.45,30.63,31.51,32.18,33.05,34.16
"SRIKAKULAM","SARUBUJJILI",30.98,30.47,29.56,30.3,30.84,31.53,32.18,32.76,33.92
"SRIKAKULAM","SEETHAMPETA",30.07,29.72,29.29,30.77,30.79,30.96,31.24,31.79,32.91
"SRIKAKULAM","SOMPETA",29.86,28.96,28.69,29.13,29.53,29.46,31.11,32.02,33.05
"SRIKAKULAM","SRIKAKULAMMANDAL",30.75,30.46,29.73,30.58,31.06,32,32.52,33.1,34.5
"SRIKAKULAM","TEKKALI",30.33,29.66,29.23,29.58,30.15,30.13,31.49,32.55,33.75
"SRIKAKULAM","VAJRAPUKOTHURU",30.31,29.53,29.23,29.39,30.15,30,31.21,32.5,33.75
"SRIKAKULAM","VANGARA",31.35,30.45,30.18,31.57,31.49,31.58,32.18,32.56,33.79
"SRIKAKULAM","VEERAGHATTAM",31.35,30.45,30.18,31.34,31.49,31.58,32.18,32.56,33.79
"VISHAKAPATNAM","ANAKAPALLE",31.23,30.66,29.59,31.6,31.82,31.91,31.93,33.07,34.15
"VISHAKAPATNAM","ANANDAPURAM",30.74,29.51,29.12,30.04,31.01,31.62,31.68,32.27,33.99
"VISHAKAPATNAM","ANANTHAGIRI",29.99,29.36,28.36,30.34,30.44,30.51,30.52,31.26,32.55
"VISHAKAPATNAM","ARAKUVALLEY",26.04,25.39,25.08,27.17,27.27,27.73,27.95,28.41,29.53
"VISHAKAPATNAM","ATCHUTAPURAM",30.72,29.96,29.11,30.58,31.21,31.95,32.13,33.4,34.37
"VISHAKAPATNAM","BHEEMUNIPATNAM",30.45,29.29,29.03,29.94,30.54,31.31,31.72,32.41,34.1
"VISHAKAPATNAM","BUTCHAYYAPETA",31.23,30.88,29.84,31.7,31.88,32.15,31.76,32.73,33.96
"VISHAKAPATNAM","CHEEDIKADA",31.01,30.88,29.74,31.54,31.79,31.9,31.63,32.44,33.58
"VISHAKAPATNAM","CHINTAPALLE",27.7,27.12,25.69,28.06,28.2,28.53,28.61,29.42,30.73
"VISHAKAPATNAM","CHODAVARAM",31.23,30.88,29.74,31.6,31.83,31.91,31.7,32.73,33.96
"VISHAKAPATNAM","DEVARAPALLEVISAKHAPATNAM",31.17,30.75,29.45,31.41,31.83,31.75,31.68,32.54,33.83
"VISHAKAPATNAM","DUMBRIGUDA",22.77,23.47,23.9,24.89,25.07,25.67,26.11,25.6,25.66
"VISHAKAPATNAM","GAJUWAKA",30.66,29.62,29.07,30.31,30.97,31.73,31.93,33.07,34.15
"VISHAKAPATNAM","GANGARAJUMADUGULA",27.24,26.11,25.42,27.58,27.83,28.07,28.34,29.05,30.23
"VISHAKAPATNAM","GOLUGONDA",30.67,30.21,29.31,31.63,31.67,31.73,31.42,32.35,33.1
"VISHAKAPATNAM","GUDEMKOTHAVEEDHI",27.46,27.26,27.49,28.13,27.88,28.13,28.65,30.04,30.49
"VISHAKAPATNAM","HUKUMPETA",28.37,28.01,27.15,28.91,28.79,29.17,29.4,30.21,31.4
"VISHAKAPATNAM","KASIMKOTA",31,30.26,29.34,31.43,31.5,31.95,32.13,33.4,34.37
"VISHAKAPATNAM","KKOTAPADU",31.17,30.75,29.45,31.41,31.83,31.75,31.68,32.54,33.89
"VISHAKAPATNAM","KOTAURATLA",30.73,30.21,29.31,31.63,31.67,31.73,31.62,32.78,33.59
"VISHAKAPATNAM","KOYYURU",29.85,29.62,28.87,30.8,30.69,31.07,30.65,31.41,32.75
"VISHAKAPATNAM","MADUGULA",31.23,30.88,29.84,31.7,31.88,32.15,31.76,32.73,33.96
"VISHAKAPATNAM","MAKAVARAPALEM",31,30.49,29.65,31.64,31.64,31.91,31.51,32.59,33.73
"VISHAKAPATNAM","MUNAGAPAKA",30.72,29.96,29.11,30.6,31.21,31.95,32.13,33.4,34.37
"VISHAKAPATNAM","MUNCHINGIPUTTU",25.74,26.75,27.09,27.96,27.76,28.22,28.68,28.23,27.95
"VISHAKAPATNAM","NAKKAPALLE",30.38,29.62,28.78,30.27,31.19,31.26,31.99,32.94,33.48
"VISHAKAPATNAM","NARSIPATNAM",30.67,30.21,29.31,31.63,31.67,31.73,31.42,32.35,33.1
"VISHAKAPATNAM","NATHAVARAM",30.67,30.21,29.31,31.63,31.67,31.73,31.5,32.51,33.44
"VISHAKAPATNAM","PADERU",29.9,29.52,28.52,30.3,30.48,30.73,30.58,31.25,32.29
"VISHAKAPATNAM","PADMANABHAM",30.74,29.51,29.12,30.04,31.01,31.62,31.72,32.41,34.1
"VISHAKAPATNAM","PARAVADA",30.66,29.91,29.11,30.31,31.14,31.73,31.93,33.27,34.15
"VISHAKAPATNAM","PAYAKARAOPETA",30.54,29.62,28.88,30.27,31.19,31.26,32.16,33.06,33.48
"VISHAKAPATNAM","PEDABAYALU",25.1,25.95,26.71,27.73,27.48,27.94,28.42,28.06,27.09
"VISHAKAPATNAM","PEDAGANTYADA",30.42,29.91,29.11,30.23,31.14,30.86,31.81,33.27,34.09
"VISHAKAPATNAM","PENDURTHI",30.34,29.49,28.6,29.82,30.58,31.13,31.44,32.63,33.92
"VISHAKAPATNAM","RAMBILLI",30.72,29.96,29.1,30.58,31.21,31.95,32.13,33.4,34.37
"VISHAKAPATNAM","RAVIKAMATHAM",31.02,30.86,29.84,31.7,31.88,32.15,31.76,32.54,33.73
"VISHAKAPATNAM","ROLUGUNTA",30.92,30.49,29.65,31.64,31.64,31.91,31.51,32.35,33.4
"VISHAKAPATNAM","SABBAVARAM",30.82,30.15,29.07,30.73,31.25,31.73,31.93,33.07,34.15
"VISHAKAPATNAM","SRAYAVARAM",30.05,29.37,28.86,30.08,30.94,31.49,31.73,32.83,33.59
"VISHAKAPATNAM","VISAKHAPATNAMMANDAL",28.27,28.09,27.73,28.46,29.24,28.78,29.78,30.59,31.65
"VISHAKAPATNAM","VISAKHAPATNAMMANDAL1",30.14,29.26,28.6,29.74,30.58,30.95,31.44,32.63,33.92
"VISHAKAPATNAM","YELAMANCHILIVISAKHAPATNAM",30.44,29.81,29.01,30.6,31.16,31.82,32.06,33.27,33.98
"VIZIANAGARAM","BADANGI",30.94,29.9,29.35,31,31.03,31.11,31.3,31.81,33.5
"VIZIANAGARAM","BALAJIPETA",31.35,30.45,30.18,31.57,31.49,31.58,32.18,32.56,33.79
"VIZIANAGARAM","BHOGHAPURAM",30.45,29.35,29.03,29.94,30.54,31.31,31.72,32.41,34.1
"VIZIANAGARAM","BOBBILI",31.12,30.05,29.95,31.7,31.11,31.29,31.54,32.01,33.52
"VIZIANAGARAM","BONDAPALLE",30.72,30.19,29.77,30.97,31.3,31.54,31.67,31.98,33.47
"VIZIANAGARAM","CHEEPURUPALLE",30.27,29.91,29.56,30.23,30.88,31.52,31.85,32.53,34.12
"VIZIANAGARAM","DATTIRAJERU",30.94,30.19,29.77,31,31.3,31.46,31.65,31.91,33.5
"VIZIANAGARAM","DENKADA",30.6,29.63,29.19,30.04,30.86,31.68,31.72,32.41,34.1
"VIZIANAGARAM","GAJAPATHINAGARAM",30.67,30.19,29.77,30.97,31.3,31.46,31.65,31.91,33.47
"VIZIANAGARAM","GANTYADA",30.91,30.09,29.36,31.09,31.42,31.72,31.76,32.22,33.87
"VIZIANAGARAM","GARIVIDI",30.62,29.86,29.58,30.62,30.81,31.38,31.67,32.28,33.71
"VIZIANAGARAM","GARUGUBILLI",30.84,30.18,30.18,31.57,31.41,31.58,31.68,32.18,33.67
"VIZIANAGARAM","GUMMALAKSHMIPURAM",29.55,28.6,28.45,29.57,29.9,29.91,30.57,30.56,32.03
"VIZIANAGARAM","GURLA",30.67,30.19,29.77,30.97,31.3,31.54,31.67,32.28,33.71
"VIZIANAGARAM","JAMI",30.91,30.08,29.36,31.09,31.42,31.72,31.76,32.27,33.99
"VIZIANAGARAM","JIYYAMMAVALASA",30.45,29.83,29.72,31.06,30.97,31.25,31.57,31.79,33.24
"VIZIANAGARAM","KOMARADA",30.45,29.83,29.72,31.06,30.97,31.25,31.57,31.73,33.24
"VIZIANAGARAM","KOTHAVALASA",30.87,30.15,29.19,30.76,31.3,31.57,31.56,32.24,33.83
"VIZIANAGARAM","KURUPAM",29.55,28.6,28.45,29.57,29.9,29.91,30.57,30.56,32.03
"VIZIANAGARAM","LAKKAVARAPUKOTA",30.87,30.15,29.19,31.09,31.42,31.57,31.56,32.24,33.83
"VIZIANAGARAM","MAKKUVA",31.07,29.68,29.83,31.7,31.11,31.29,31.47,31.7,32.89
"VIZIANAGARAM","MENTADA",30.67,29.38,28.7,30.59,30.75,30.79,31.02,31.49,32.92
"VIZIANAGARAM","MERAKAMUDIDAM",30.82,30.19,29.77,30.97,31.3,31.46,31.65,31.91,33.5
"VIZIANAGARAM","NELLIMARLA",30.66,30.09,29.55,30.41,31.1,31.54,31.67,32.28,33.74
"VIZIANAGARAM","PACHIPENTA",29.95,29.01,29.34,30.59,30.34,30.75,30.41,30.81,32.1
"VIZIANAGARAM","PARVATHIPURAM",30.84,29.83,29.72,31.13,30.97,31.25,31.57,31.94,33.3
"VIZIANAGARAM","PUSAPATIREGA",29.97,29.43,29.11,29.94,30.37,31.29,31.67,32.28,33.74
"VIZIANAGARAM","RAMABHADRAPURAM",30.94,29.71,29.35,31,31.03,31.07,31.26,31.81,32.97
"VIZIANAGARAM","SALUR",31.07,29.71,29.83,31.7,31.11,31.29,31.47,31.81,32.97
"VIZIANAGARAM","SEETHANAGARAMVIZIANAGARAM",31.12,30.18,30.18,31.57,31.41,31.58,31.68,32.18,33.67
"VIZIANAGARAM","SRUNGAVARAPUKOTA",30.61,30.08,29.18,31.09,31.42,31.44,31.46,32.03,33.22
"VIZIANAGARAM","THERLAM",31,30.16,29.62,31.06,30.99,31.13,31.82,32.37,33.7
"VIZIANAGARAM","VEPADA",30.61,30.15,29.18,31.09,31.42,31.44,31.46,32.03,33.22
"VIZIANAGARAM","VIZIANAGARAMMANDAL",30.91,30.09,29.55,30.64,31.35,31.72,31.76,32.22,33.87
"WESTGODAVARI","ACHANTA",32.04,31.52,31.19,32.33,32.56,32.26,33.56,34.23,34.78
"WESTGODAVARI","AKIVEEDU",32.45,31.77,31.88,33.19,33.18,33.44,34.27,34.54,34.85
"WESTGODAVARI","ATTILI",31.82,31.73,31.32,32.51,32.49,32.58,33.9,34.11,34.72
"WESTGODAVARI","BHEEMAVARAM",32.22,31.86,31.56,32.84,33.06,33.25,34.31,34.58,34.81
"WESTGODAVARI","BHIMADOLE",32.16,31.77,31.81,33.19,32.84,32.86,33.8,34.25,34.68
"WESTGODAVARI","BUTTAYAGUDEM",30.27,30.34,30.37,31.41,31.37,31.39,31.44,32.21,32.85
"WESTGODAVARI","CHAGALLU",31.42,30.97,31.18,31.99,31.8,32.32,32.96,33.53,34.06
"WESTGODAVARI","CHINTALAPUDI",30.96,30.44,30.82,31.78,31.39,31.38,31.46,32.07,32.52
"WESTGODAVARI","DENDULURU",31.98,31.84,31.9,33.34,32.86,32.82,33.64,34.08,34.36
"WESTGODAVARI","DEVARAPALLE",31.71,30.98,31.09,32.14,32.22,32.1,32.73,33.2,33.75
"WESTGODAVARI","DWARAKATIRUMALA",31.81,31.26,31.56,32.66,32.69,32.4,33.23,33.72,34.15
"WESTGODAVARI","ELURU",32.45,31.88,32.17,33.34,33.18,33.1,34.14,34.54,34.83
"WESTGODAVARI","GANAPAVARAM",31.94,31.55,31.52,32.84,32.53,32.53,33.81,34.16,34.72
"WESTGODAVARI","GOPALAPURAM",31.41,30.98,30.96,32.14,32.22,32.09,32.69,33.1,33.63
"WESTGODAVARI","IRAGAVARAM",31.87,31.7,31.33,32.39,32.46,32.4,33.75,34.1,34.72
"WESTGODAVARI","JANGAREDDIGUDEM",31.3,30.95,30.91,31.96,32.06,31.83,31.99,32.52,33.15
"WESTGODAVARI","JEELUGUMILLI",30.37,30.31,30.67,31.13,31.36,31.52,31.59,32.21,32.43
"WESTGODAVARI","KALLA",32.27,31.86,31.63,32.99,33.06,33.44,34.31,34.51,34.85
"WESTGODAVARI","KAMAVARAPUKOTA",31.3,30.71,30.96,32.12,32.02,31.91,32.37,32.9,33.22
"WESTGODAVARI","KOVVUR",31.39,30.99,30.92,32.01,32.27,32.26,32.94,33.53,33.78
"WESTGODAVARI","KOYYALAGUDEM",31.55,30.96,30.96,32.14,32.19,31.98,32.42,32.82,33.42
"WESTGODAVARI","KUKUNOOR",31.35,30.97,31.69,32.53,32.14,32.57,32.53,32.37,32.91
"WESTGODAVARI","LINGAPALEM",31.38,30.71,31.13,32.12,32.02,31.91,32.3,32.81,33.08
"WESTGODAVARI","MOGALTHUR",31.2,30.91,30.59,32.14,32.37,32.64,33.29,33.84,33.9
"WESTGODAVARI","NALLAJERLA",31.71,30.93,31.46,32.31,31.98,32.31,32.98,33.38,34.1
"WESTGODAVARI","NARASAPURAM",32.08,31.79,31.36,32.83,33,33.07,34.18,34.59,34.83
"WESTGODAVARI","NIDADAVOLE",31.42,30.97,31.18,31.99,31.77,32.32,32.96,33.53,34.06
"WESTGODAVARI","NIDAMARRU",31.94,31.55,31.65,32.84,32.69,32.53,33.78,34.16,34.72
"WESTGODAVARI","PADAVEGI",31.83,31.68,31.85,33.32,32.75,32.52,33.39,33.76,34.05
"WESTGODAVARI","PALACOLE",32.08,31.79,31.36,32.83,33,33.07,34.18,34.59,34.83
"WESTGODAVARI","PALAKODERU",32.06,31.79,31.36,32.83,33,32.99,34.18,34.58,34.79
"WESTGODAVARI","PEDAPADU",32.17,31.88,32.17,33.32,33.08,33.05,33.94,34.18,34.29
"WESTGODAVARI","PENTAPADU",31.64,31.34,31.65,32.59,32.47,32.43,33.81,34.06,34.72
"WESTGODAVARI","PENUGONDA",31.99,31.52,31.19,32.33,32.56,32.26,33.56,34.21,34.47
"WESTGODAVARI","PENUMANTRA",31.99,31.73,31.33,32.51,32.56,32.58,33.9,34.21,34.72
"WESTGODAVARI","PERAVALI",31.5,31.32,31.16,32.1,32.09,31.84,33.57,34,34.58
"WESTGODAVARI","PODURU",32.17,31.7,31.33,32.71,32.99,33.07,34.05,34.67,35.12
"WESTGODAVARI","POLAVARAM",31.1,30.95,30.44,32.08,31.97,31.94,32.17,32.7,33.24
"WESTGODAVARI","TADEPALLIGUDEM",31.61,31.25,31.65,32.59,32.47,32.43,33.64,33.99,34.55
"WESTGODAVARI","TANUKU",31.61,31.32,31.41,32.38,32.13,32.24,33.64,34,34.58
"WESTGODAVARI","THALLAPUDI",31.43,31.32,30.86,32.28,32.36,32.26,32.84,33.24,33.76
"WESTGODAVARI","TNARASAPURAM",30.76,30.51,30.58,31.65,31.3,31.31,31.43,32.04,32.52
"WESTGODAVARI","UNDI",32.11,31.58,31.59,32.99,32.98,32.78,34.02,34.28,34.67
"WESTGODAVARI","UNDRAJAVARAM",31.61,31.25,31.41,32.38,32.13,32.24,33.64,34,34.55
"WESTGODAVARI","UNGUTURUWESTGODAVARI",31.71,31.25,31.65,32.7,32.69,32.49,33.55,33.89,34.54
"WESTGODAVARI","VEERAVASARAM",32.06,31.79,31.36,32.83,33,32.99,34.18,34.58,34.79
"WESTGODAVARI","VELAIRPAD",30.98,31.09,31.6,32.94,32.32,33.05,32.35,32.38,32.83
"WESTGODAVARI","YELAMANCHILI",32.17,31.34,31.27,32.57,32.99,33.03,33.96,34.67,35.12
